UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
178	1
6	2
0	1
0	3
0	1
0	0
0	2
29	84
0	6
0	4
0	0
0	0
0	0
27	427
0	1
0	346
0	339
1	347
0	344
0	292
0	151
48	275
0	190
2	92
0	11
5	31
0	43
0	1
2	13
0	37
8	36
0	13
0	68
0	55
0	32
0	34
35	46
2	17
1	11
0	22
5	27
0	7
0	14
0	13
0	10
0	10
0	14
0	5
0	0
0	0
26	0
7	0
1	43
21	45
1	21
0	38
0	20
0	0
2	0
0	320
0	4
0	256
0	4
1	95
2	405
0	76
0	72
4	73
0	23
0	96
0	321
0	98
1	446
0	69
0	87
0	2
0	72
0	48
0	187
1	47
0	17
4	25
1	3
2	141
17	100
4	43
1	36
0	13
2	18
3	10
0	1
1	25
63	52
6	7
9	9
166	32
0	24
2	10
0	14
0	8
0	4
0	0
0	9
0	2
0	0
4	1
0	136
46	157
0	125
0	153
0	6
0	1
0	1
0	5
0	14
0	10
0	8
0	104
0	40
0	108
3	121
0	26
0	5
0	7
0	0
6	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	30
0	23
0	7
1	4
1	4
0	5
0	1
0	2
5	2
1	2
0	2
0	2
0	2
22	1
1	1
1	0
6	2
17	0
2	1
0	0
0	0
0	0
0	0
5	0
3	10
6	0
0	1
0	0
1	8
0	0
0	1
0	0
0	1
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	3
0	14
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	5
0	0
0	0
4	59
0	0
3	0
0	0
0	5
0	0
0	0
0	0
0	3
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	116
0	12
0	131
0	107
0	107
0	125
0	2
0	24
0	10
0	23
3	45
0	5
1	3
0	12
0	2
0	8
0	117
0	2
0	104
0	101
3	72
0	0
32	206
0	198
0	161
0	192
0	186
0	28
0	9
0	1
0	4
0	23
5	20
0	12
0	7
87	0
0	0
0	0
0	0
5	1
4	51
0	3
0	3
24	26
0	23
0	22
0	5
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	4
9	36
0	35
0	30
5	7
0	35
0	0
0	0
0	5
0	0
2	0
0	0
0	102
0	102
0	0
0	102
0	97
0	102
0	7
0	14
0	81
0	97
0	92
0	97
0	0
0	7
2	48
0	74
0	0
0	58
0	84
0	88
3	16
0	84
0	4
0	77
9	0
0	51
0	0
0	0
0	0
0	78
4	0
0	84
0	0
0	0
0	1
0	12
0	12
0	12
4	70
0	61
0	66
0	64
0	66
0	1
0	69
0	59
1	65
0	69
0	60
0	0
0	70
0	3
0	70
0	44
0	46
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	30
0	44
6	56
0	6
2	4
15	274
1764	254
9	18
0	0
0	0
0	0
0	0
0	500
0	10
5	4
0	163
0	500
0	173
0	24
1	2
0	0
0	0
0	4
392	14
0	13
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
28	40
0	0
0	0
0	0
0	0
0	15
0	13
0	6
0	8
0	8
0	8
0	6
0	6
0	6
0	8
0	8
0	6
0	6
0	6
0	8
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	28
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
17	5
0	0
0	0
0	0
0	0
0	0
11	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	17
0	2
12	19
0	2
0	9
0	7
1	2
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
29	14
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
55	13
0	9
0	2
0	0
0	1
0	1
0	5
0	4
0	0
0	0
0	0
0	57
0	56
0	5
0	0
0	2
0	9
0	0
0	7
3	21
3	7
0	0
0	0
7	6
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	2
9	78
0	37
3	28
0	1
0	44
0	0
0	1
29	73
3	163
0	70
0	80
0	129
0	115
0	185
0	80
0	115
0	96
0	80
0	68
0	132
0	9
0	9
0	0
0	9
0	25
19	186
0	69
0	12
0	60
0	46
0	45
0	45
0	3
0	12
0	216
1	214
0	99
0	22
6	22
4	5
1	15
2	51
0	8
0	398
0	4
0	4
0	4
0	202
0	204
0	202
0	31
0	398
0	130
8	5
0	387
0	0
0	5
2	120
0	58
0	1
0	87
4	112
2	0
6	6
0	20
0	2
0	2
0	2
0	20
2	14
17	10
0	1
0	2
0	0
0	0
0	0
1	0
1	106
0	73
0	53
0	19
6	122
0	102
0	13
0	2
0	0
0	15
0	104
0	1
81	58
13	0
0	10
0	10
0	0
0	10
0	10
0	76
0	76
0	1
0	78
0	0
0	75
1	69
0	67
4	50
0	44
0	18
1	18
0	17
0	24
0	18
0	2
0	24
0	22
0	1
0	10
0	6
0	2
0	0
0	1
0	7
0	0
0	0
70	36
0	37
5	33
0	21
0	8
0	15
0	8
0	106
3	86
0	65
10	73
0	3
0	3
3	125
216	166
1	1
6	121
0	99
0	103
0	73
0	135
0	25
5	111
0	209
0	30
0	3
0	5
0	3
0	5
0	5
0	5
0	3
0	3
0	6
3	172
0	193
0	8
0	12
0	4
0	99
0	321
0	100
21	459
0	12
0	13
0	5
2	150
0	568
0	438
0	268
0	161
0	234
3	15
2	20
9	26
3	23
0	11
15	9
0	0
1	9
0	28
0	29
0	11
24	7
0	11
0	8
8	27
2	28
0	18
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	140
2	140
0	0
0	2
1	6
0	1
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	14
0	29
0	0
0	2
0	10
0	10
0	37
0	15
1	28
0	15
0	28
0	28
0	0
0	0
0	37
0	20
0	2
0	14
0	0
0	7
0	2
0	17
0	26
0	0
3	5
0	9
0	14
2	21
0	0
0	0
0	0
0	74
0	85
0	73
0	74
5	84
0	84
0	86
9	87
5	9
3	3
0	0
0	77
0	50
0	50
0	0
0	9
6	17
9	0
0	4
3	9
0	0
5	0
7	68
100	64
6	71
0	15
0	4
0	11
0	22
15	47
0	1
0	1
0	1
0	2
2	0
69	62
0	11
0	0
0	0
0	0
0	0
1	50
9	28
0	14
0	14
0	28
0	18
3	25
8	193
0	293
0	1
0	276
6	30
0	1
0	0
1	2
4	3
0	225
0	4
0	15
0	10
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
320	0
89	220
2	170
5	4
0	34
115	7
0	328
5	328
5	14
1	68
1	59
0	82
0	22
0	22
0	10
3	1
0	1
0	1
0	0
0	1
0	1
0	10
0	1
0	1
0	0
0	1
0	17
1	17
0	0
0	16
0	20
1	41
4	43
0	16
0	0
0	5
0	210
0	211
0	216
60	199
11	74
0	209
4	61
13	12
5	2
0	1
0	17
0	7
0	3
5	1
0	6
0	0
0	0
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	9
0	0
0	0
0	0
0	15
0	15
0	0
0	0
0	2
0	11
0	15
0	15
0	15
0	15
0	10
0	15
0	15
0	15
0	15
0	4
0	0
0	15
0	15
0	15
0	15
0	4
0	15
0	15
0	0
0	0
0	15
0	15
0	11
0	0
0	15
0	15
0	0
0	14
0	11
0	0
0	0
0	0
0	9
6	15
3	47
0	0
0	0
2	48
0	4
0	30
0	0
0	30
9	12
0	9
0	0
0	4
0	0
0	5
0	0
0	0
0	0
0	4
0	49
0	63
22	271
0	0
0	0
0	1
0	7
0	0
0	10
0	11
0	2
1	1
5	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
5	239
0	239
0	10
0	9
0	9
0	10
0	2
0	2
0	2
0	1
1	1
0	0
0	0
0	0
0	0
3	20
0	0
0	0
0	0
0	0
0	0
4	8
0	19
0	14
0	20
10	9
0	1
3	11
0	6
0	2
0	2
2	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	64
0	3
0	65
0	65
0	65
0	65
0	36
0	36
0	36
0	2
0	64
0	20
0	33
0	23
0	64
0	66
0	12
0	0
0	23
0	12
0	64
0	66
0	21
0	21
0	1
0	7
0	22
0	22
0	19
0	16
23	52
0	22
0	1
11	5
0	35
0	14
0	0
1	0
0	3
0	6
0	6
0	0
0	35
100	47
0	47
3	20
0	412
0	413
0	217
0	196
45	157
52	35
2	3
41	4
0	1
0	1
0	9
0	1
0	0
0	3
0	3
0	1
3	0
0	0
0	0
0	0
0	9
0	4
0	37
0	0
0	42
0	42
0	0
1	5
0	0
6	0
0	2004
0	947
1	1534
0	925
51	885
0	540
5	217
0	44
0	0
0	0
0	2
48	187
0	175
0	175
2	25
0	18
0	13
0	8
0	0
0	0
0	0
578	9
0	1
1	2
0	10
0	0
0	0
0	0
0	16
0	53
0	8
0	3
0	4
0	54
0	1
0	3
0	1
0	2
0	1
0	1
0	13
0	0
0	0
0	0
0	1
0	54
1	0
0	0
0	0
0	31
0	31
0	0
0	17
3	0
0	0
0	0
0	0
0	1
0	1
0	2
0	0
0	0
1	0
11	14
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	42
4	42
0	0
19	18
389	19
0	17
0	16
0	16
5	0
0	16
5	16
0	21
0	0
0	41
0	0
0	7
0	20
0	19
0	8
0	8
0	9
0	7
0	7
9	7
0	7
103	96
0	49
17	5
0	0
0	1
0	2
0	4
135	10
0	2
1	0
0	0
0	0
7	16
0	393
0	393
0	394
0	366
3	6
1	3
0	4
0	2
0	1
0	2
0	30
0	30
0	9
0	9
0	11
0	11
0	2
0	0
0	2
0	0
0	0
2	35
11	43
0	6
0	36
15	7
0	12
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	58
0	58
0	3
0	15
0	15
13	21
0	0
1	445
0	445
0	441
0	434
0	119
0	84
0	84
0	72
0	0
0	63
0	0
0	63
6	58
0	13
0	0
0	11
304	191
5	72
0	5
1	1
0	5
65	10
4	12
146	193
0	27
0	10
0	24
0	17
92	32
0	10
0	3
1	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
16	94
0	1
0	1
9	93
4	2
6	448
8	141
34	155
0	134
2	124
9	119
2	322
0	185
0	81
0	67
2	10
0	6
0	3
0	0
0	0
0	0
0	2
1	27
0	4
0	4
0	29
0	28
0	6
0	4
12	4
1	24
0	13
0	5
92	23
0	4
0	0
0	0
0	6
0	0
0	7
0	10
0	10
0	10
0	3
0	9
0	0
0	10
0	0
0	2
20	47
0	8
0	40
0	4
0	6
0	0
0	0
0	0
0	0
0	0
0	1
0	45
0	44
0	37
0	35
0	40
0	41
0	23
0	32
0	1
0	0
0	0
0	0
0	0
0	13
0	12
2	4
0	14
0	5
0	14
0	14
24	32
0	36
0	0
0	0
0	13
0	14
0	5
0	0
0	8
0	36
0	14
0	2
0	14
0	0
0	4
0	14
0	0
0	289
0	289
0	114
1	27
0	54
0	0
0	32
2	0
2	26
0	1
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	4
0	32
0	0
0	0
0	0
1	0
0	31
0	0
0	0
0	0
0	0
0	31
0	0
0	0
4	72
2	72
0	22
2	16
0	73
1	39
3	60
0	39
0	73
0	5
0	7
1	29
1	0
0	0
2	2
0	188
1	196
0	36
3	10
0	0
0	0
1	0
0	6
0	6
0	3
1	1
4	0
2	0
14	0
5	1
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	0
0	0
0	6
0	2
1	50
0	50
0	21
0	0
0	0
0	0
131	61
0	45
0	21
0	39
2	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	160
0	148
0	156
9	34
0	0
0	1
0	1
0	2
5	0
1	0
0	1
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
5	10
0	10
0	0
0	0
0	1
1	0
0	2
0	4
0	4
0	0
3	34
0	4
0	4
0	0
0	0
326	90
0	0
0	9
1	48
0	87
0	0
0	2
0	36
3	1
0	1
0	1
0	0
0	0
0	0
337	13
0	0
0	3
3	6
36	3
0	0
0	5
0	5
0	14
0	3
0	2
0	12
0	3
0	44
0	53
0	25
0	4
0	3
0	0
0	3
0	3
2	28
0	0
0	9
0	2
0	0
4	0
0	0
3	0
0	0
3	110
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	267
0	314
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
7	31
0	13
0	67
0	73
0	7
0	7
0	0
0	0
4	0
0	0
0	0
0	0
0	0
6	625
0	608
5	11
0	0
0	21
14	3
0	604
0	349
0	547
0	153
0	0
0	39
0	35
0	38
0	40
0	35
0	39
0	33
0	35
0	2
0	329
1	2490
0	630
23	2752
13	2612
0	659
13	513
0	422
0	752
0	1138
11	1059
1	1155
39	376
0	856
0	334
0	1208
153	12
0	12
0	5
7	4
0	0
0	0
0	1
0	0
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	0
0	1
0	1
0	1
0	12
0	0
0	0
0	0
0	0
0	309
0	240
0	309
0	4
0	51
3	0
0	1
0	0
0	0
0	0
31	139
0	234
0	214
20	211
5	105
0	56
0	211
25	151
0	210
0	188
0	10
0	1
0	0
10	0
0	0
1	0
0	0
0	0
0	0
0	5
0	35
16	39
0	27
7	6
0	5
0	2
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	7
0	0
0	0
0	3
0	8
0	4
0	3
0	3
0	3
1	1
0	1
0	0
0	0
0	0
0	260
4	269
0	265
0	265
0	23
0	23
0	23
0	19
0	19
0	19
0	23
0	19
0	16
0	13
0	13
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9
22	9
0	0
13	0
0	139
0	144
0	79
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	2
65	13
0	29
8	242
0	32
0	32
1	19
0	4
0	8
0	16
15	17
2	9
0	3
0	259
0	242
1	4
0	4
2	30
4	25
0	7
0	1
2	33
0	25
0	25
0	3
0	2
1	3
0	0
0	0
0	3
0	2
2	6
0	0
0	0
1	0
0	9
0	0
0	0
4	37
0	1
0	1
0	62
0	62
0	1
0	0
0	0
3	12
0	7
0	0
0	0
0	0
0	0
0	0
0	0
27	18
1	0
0	0
0	0
0	0
0	0
0	0
0	9
1	33
0	3
0	5
0	16
0	6
0	16
0	0
0	0
2	57
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
4	285
0	285
0	0
0	284
0	214
5	3
0	0
42	0
0	0
0	0
4	3
0	0
0	0
0	0
0	0
0	2
0	57
757	112
0	65
0	16
1	49
0	79
3	11
0	137
2	135
0	12
0	0
0	4
0	1
0	1
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	11
0	0
0	0
0	11
0	11
4	0
29	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	88
0	0
0	0
3	88
0	2
0	0
0	5
17	0
0	30
17	30
0	0
0	4
0	65
7	70
0	11
0	59
0	11
19	68
459	2
0	0
4	1
0	0
0	3
2	153
32	123
0	90
0	17
0	5
0	6
0	3
0	1
0	0
0	0
0	6
0	79
1	84
0	47
0	1
0	0
0	78
0	0
0	0
0	69
0	1
0	1
0	10
0	9
6	35
0	11
3	22
30	1
19	4
0	0
0	0
0	4
6	0
33	33
3	77
2	78
0	72
0	23
0	20
0	7
1	1
0	4
0	3
0	0
0	0
0	0
0	1
0	3
0	3
0	1
0	0
0	0
0	0
3	0
0	0
0	3
0	3
0	0
184	153
0	141
0	15
0	0
10	2
0	0
0	0
0	4
12	38
0	1
0	4
0	16
0	11
0	3
0	5
0	0
0	2
0	15
0	2
0	0
0	4
0	1
0	0
0	0
0	0
0	0
0	0
2	14
0	625
44	597
0	625
3	29
0	46
0	22
0	8
0	5
0	2
0	3
0	1
0	3
0	0
0	0
0	0
11	149
0	203
0	203
0	192
0	203
0	167
0	116
3	7
0	46
0	23
2	7
0	0
0	0
0	6
0	0
0	9
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
44	3
0	845
0	845
0	4
0	8
0	1
0	6
2	840
0	1
0	5
0	3
10	2
0	22
14	2
33	9
0	76
0	11
5	6
9	17
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	9
0	9
0	1
0	2
0	1
0	1
0	0
2	0
0	0
0	0
0	9
0	9
0	0
2	24
1	12
0	0
4	0
9	0
0	217
2	235
0	217
0	223
0	229
0	8
0	0
1	0
0	0
0	0
0	0
662	3
0	3
0	0
0	140
0	105
0	115
0	140
0	0
0	20
0	141
0	39
0	126
0	133
0	6
0	0
1	143
0	46
0	100
0	141
0	141
7	53
0	4
0	24
0	126
0	126
0	113
0	133
0	139
0	0
0	1
0	31
0	14
0	0
0	0
0	10
4	120
0	72
0	0
0	1
0	111
62	99
0	98
0	244
1	260
12	202
0	266
34	127
0	131
0	142
0	6
1	5
0	11
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	3
0	0
0	0
0	2
0	0
7	0
4	0
0	0
0	0
5	2
27	513
8	39
0	140
0	519
0	13
0	13
0	8
0	0
0	1
0	547
0	0
0	0
0	76
0	0
2	40
0	31
0	11
1	1
0	15
0	16
0	16
0	1
0	1
0	23
3	21
0	23
0	13
0	0
0	0
18	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	13
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	37
0	0
0	13
0	0
0	63
0	63
0	0
0	2
0	3
0	0
0	1
0	4
0	0
0	75
0	0
0	0
0	0
0	75
8	15
0	65
0	9
0	11
22	52
0	20
0	11
1	29
2	38
0	38
0	1
0	15
0	0
0	0
0	0
0	0
4	0
0	6
0	58
0	0
0	0
0	0
0	52
0	0
2	2
0	95
0	224
0	151
0	143
0	159
30	213
3	210
0	129
3	60
12	54
0	60
0	123
0	55
0	58
0	6
5	1
0	4
0	4
3	0
0	0
0	356
0	354
0	352
0	343
0	360
0	41
0	355
0	363
0	20
0	30
0	27
1	366
0	356
0	360
0	16
11	369
0	15
0	0
0	12
326	13
0	3
1	3
0	1
0	25
0	0
0	25
0	0
0	0
0	1
0	0
3	1
0	0
0	0
1	39
0	8
1	13
0	8
0	6
0	0
0	0
1	3
58	5
0	5
2	37
0	18
0	36
0	2
46	47
0	1
0	21
0	34
0	1
4	29
0	16
0	25
0	49
0	1
0	1
0	0
1	2
9	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	28
0	0
0	0
0	0
0	0
0	3
0	48
0	171
0	5
0	149
0	2
0	0
0	4
4	0
0	135
3	251
0	248
1	232
0	242
0	227
0	77
0	25
0	0
2	0
0	10
0	7
0	3
0	1
0	2
0	2
5	0
0	2
0	1
0	8
7	4
0	9
0	10
0	7
1	0
0	0
0	0
0	0
0	53
0	9
0	43
0	8
0	0
0	1
0	8
0	1
0	55
2	0
1	0
0	0
0	43
4	43
2	0
7	8
5	7
0	0
0	0
31	74
0	74
5	0
0	0
7	16
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	6
0	6
0	6
2	6
0	0
0	0
1	97
1	0
5	9
0	9
46	3
0	0
1	8
7	226
0	17
0	7
0	200
0	32
0	82
0	151
0	0
0	0
6	65
3	34
0	15
111	2227
3	1327
0	1869
0	129
8	1786
151	564
0	3
0	1
5	0
23	10
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
9	14
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	4
1	0
4	0
0	0
0	0
1	100
0	0
0	22
0	22
0	0
25	24
1	0
0	0
0	0
0	0
97	3
6	1
5	5
1	5
0	0
7	22
1	11
0	1
0	0
6	0
0	0
0	20
0	20
0	0
0	2
0	1
232	2090
0	25
2	2085
0	1007
2	942
2	2012
5	31
14	316
0	16
0	9
0	23
0	24
9	23
0	0
0	9
0	9
0	10
0	9
0	24
0	2
7	46
0	26
0	0
2	0
0	7
0	175
0	15
115	195
0	2
0	1
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	72
2	0
0	0
0	0
0	0
0	762
0	4
0	771
0	722
0	376
0	416
0	431
0	762
0	416
0	770
1	926
0	773
0	735
1	776
0	766
0	421
0	470
1	473
0	779
0	626
0	450
0	432
0	757
0	745
0	35
5	358
0	759
2	732
0	420
7	1263
0	410
0	727
15	260
0	757
0	431
0	738
0	380
0	358
0	723
0	736
0	723
0	774
0	387
0	426
2	721
0	410
0	761
0	180
0	140
0	128
0	61
5	12
0	45
0	50
0	36
14	398
0	3
9	7
0	0
0	4
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	187
0	292
0	11
0	292
0	8
0	101
0	0
1	101
0	289
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	0
0	0
0	0
0	0
0	0
0	4
0	39
0	39
0	4
0	0
0	39
1	0
0	0
0	0
0	0
18	35
0	3
0	3
0	3
0	3
0	3
0	3
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	209
0	103
0	220
0	111
0	86
0	51
0	8
6	2
0	7
1	15
0	5
0	5
0	6
5	0
0	5
0	5
1	147
0	142
2	12
1	92
0	0
3	8
0	1314
0	1314
0	1314
6	0
0	1
0	0
0	0
0	64
0	0
7	52
0	0
1	13
0	18
2	4
0	2
1	11
0	0
0	0
0	0
0	0
0	0
8	38
0	9
0	46
0	0
0	0
0	0
0	3
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	1
0	1
0	5
0	1
8	5
0	0
0	0
1	0
0	0
46	211
0	197
1	110
0	45
0	2
0	33
0	0
0	0
0	2
0	0
0	19
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	5
14	38
0	25
0	3
0	0
0	0
0	0
0	14
0	0
5	14
0	12
0	0
0	0
0	14
0	14
0	0
0	0
0	25
0	403
0	403
0	22
10	12
0	1
0	6
0	6
0	0
18	13
0	11
0	0
0	53
0	47
0	48
0	27
0	35
2	6
0	4
0	0
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	76
0	3
0	41
0	0
0	45
0	53
0	46
18	102
0	17
1	89
0	66
0	10
0	45
0	88
0	5
0	7
0	0
0	0
0	0
0	0
0	0
6	0
20	0
0	0
0	1
0	50
0	28
0	1
1	48
2	7
0	127
0	5
0	127
2	56
5	0
0	16
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
68	256
0	172
0	0
0	1
0	0
0	3
0	4
1	4
1	3
0	0
0	0
0	18
0	8
0	8
0	18
0	0
0	8
0	0
0	0
0	0
0	0
4	0
0	0
15	13
2	4
0	0
0	29
6	152
0	90
4	45
0	61
1	0
0	28
0	0
0	0
0	0
0	28
0	0
13	0
0	0
0	64
0	64
2	64
0	2
0	43
0	0
0	43
0	0
1	3
139	71
0	39
0	39
0	3
0	21
0	1
0	33
0	7
0	0
27	26
5	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	87
24	140
0	16
0	0
3	39
0	7
0	13
0	1
0	0
0	3
0	0
0	0
0	30
0	0
0	8
0	28
0	8
0	17
0	33
0	1
0	0
37	26
0	3
0	0
6	0
0	0
0	0
242	24
8	18
0	0
0	27
11	0
0	0
7	36
0	4
4	44
0	1
0	19
0	39
0	6
0	1
0	30
0	0
1	6
8	0
0	0
0	1
7	4
65	159
2	0
3	165
0	65
0	30
0	19
0	4
0	339
0	41
0	4
0	339
0	44
0	0
0	0
0	339
0	4
0	4
0	37
0	0
0	14
8	315
10	0
0	1
0	0
6	38
0	43
0	43
0	0
1	2
0	0
0	0
0	0
0	65
0	65
0	59
0	14
