UniqueCount	AmbigCount
5	158
19	10
50	221
85	112
8	166
26	157
0	53
1	2
0	96
0	116
0	159
5	15
2	17
0	57
1	68
1	0
0	7
0	104
0	184
15	472
5	292
3	409
0	256
0	257
13	30
0	34
4	10
0	10
0	6
19	46
0	43
3	18
14	34
0	14
0	9
0	5
0	10
14	9
0	9
16	7
0	12
0	6
0	1
1	0
0	0
0	4
1	0
262	141
0	88
1	115
1	34
0	19
6	29
10	58
0	14
483	105
1	61
0	18
0	9
0	4
0	39
0	3
0	16
0	82
0	4
0	3
0	11
0	79
0	15
0	3
0	7
10	6
0	9
0	11
0	0
0	1
0	1
0	0
0	0
0	0
0	6
0	0
0	1
0	0
0	2
1	1
0	2
3	47
0	2
0	4
0	2
0	2
0	3
0	3
0	3
0	1
0	1
0	0
0	1
0	0
0	0
0	2
8	0
0	0
0	1
0	0
0	1
0	0
0	5
0	8
0	1
0	1
4	2
0	0
3	1
0	1
0	0
0	1
0	0
0	2
0	2
0	0
1	1
0	0
1	0
29	0
0	0
0	0
0	1
0	5
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	3
0	964
0	924
5	965
0	965
0	754
0	754
0	12
0	0
0	0
0	1
0	1
18	9
0	2
0	0
0	0
1	0
5	1
8	5
1	3
3	0
25	5
8	2
2	0
1	0
1	1
0	1
0	1
1	0
112	171
0	4
5	97
1	61
4	70
0	0
0	0
0	0
979	346
0	230
0	206
1	51
2	15
1	39
0	37
0	23
0	9
0	0
0	0
0	85
15	449
2	461
14	449
0	326
4	106
1	43
0	21
4	9
0	13
0	0
0	3
0	2
0	0
0	0
0	0
0	0
194	455
86	455
0	0
0	0
1	6
0	0
0	177
0	0
0	94
0	288
0	131
0	409
0	156
26	502
0	81
5	43
3	401
0	9
0	8
0	127
0	162
0	1
0	0
0	0
0	0
0	0
0	0
0	0
36	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
4	22
0	43
464	491
6	116
0	184
0	8
1	1
0	2
2	13
0	91
0	3
0	300
1	104
0	33
0	29
0	56
0	43
1	52
0	48
1	22
0	39
0	10
0	10
6	14
0	0
0	0
1	0
0	0
0	0
0	0
0	0
25	30
1	3175
93	65
0	2831
0	3078
0	1910
0	3023
0	13
0	5
0	2894
0	203
80	2547
0	2178
1	20
0	313
1	227
0	8
0	5
0	2
0	0
0	4
0	2
2	3
0	2
0	2
0	2
0	0
1	1
0	3
0	0
46	106
0	136
0	101
1	144
0	112
0	35
0	15
0	8
0	9
0	0
0	0
8	2078
199	2219
0	2223
0	1500
0	300
0	69
0	447
0	214
0	1194
2	15
0	4
0	39
0	0
0	0
160	0
0	0
122	2726
4	2664
12	21
0	207
0	10
0	3
1	3
2	28
0	0
0	0
1	8
0	9
132	26
0	6
0	0
0	0
0	3
0	5
0	102
0	0
0	0
7	58
0	88
3	113
0	142
0	4
0	9
0	9
1	10
0	0
0	89
10	19
0	0
0	0
0	11
4	18
0	0
13	2
4	30
0	28
0	0
1	189
0	189
0	2
8	3
0	0
0	0
0	0
5	0
0	0
0	0
7	10
0	0
1	0
3	136
0	5
0	5
3	0
0	0
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	3
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
6	0
2	0
1	189
335	481
1	84
0	8
0	35
1	62
0	66
19	83
0	140
0	0
10	2788
0	2751
0	446
0	16
0	26
0	3
0	0
5	10
0	0
158	6
0	6
0	0
0	0
0	0
1	0
2	3
1	0
0	0
0	0
156	2551
57	2597
0	754
6	96
1	44
0	158
0	46
0	59
18	27
0	0
0	2790
0	3375
184	567
0	230
2	965
15	1103
1	176
0	78
0	101
111	588
4	530
9	506
4	1
0	0
0	2
0	1
0	0
0	0
0	419
0	4
0	613
6	119
1	61
2	42
0	99
9	620
0	590
0	119
1	219
0	60
2	18
1	62
0	88
74	198
4	36
0	62
0	0
0	0
1	0
0	0
5107	16347
2	16340
2	2719
0	36
2	8
33	4071
0	0
0	0
0	0
212	2304
25	2304
1	113
0	126
0	0
0	0
0	1
1	429
10	115
0	99
6	459
30	375
0	26
2	4
1	0
0	0
4703	2131
1	1062
20	428
17	1104
2	87
0	53
0	45
1	0
3	150
2	109
11	722
0	585
0	127
0	107
0	138
1	74
1	55
3	32
0	10
0	37
0	31
0	37
2	3
0	2
0	2
4	0
0	81
6	70
4	43
4	74
0	32
0	20
32	34
0	16
0	1
0	2
4	2
3	0
5	452
17	456
33	558
2	144
43	70
168	58
11	188
0	227
0	361
0	332
0	245
0	69
0	33
0	363
0	1
0	336
0	310
0	25
2	221
1	168
5	27
0	217
0	9
0	0
0	234
0	184
0	135
0	67
0	82
0	0
0	0
0	0
0	0
0	2
0	0
0	1
44	3
0	0
0	0
0	251
0	0
7	0
1	3
15	334
6	305
0	8
1	55
0	8
7	6
0	10
0	27
0	9
0	1
0	82
0	1
0	1
29	212
2	216
0	5
0	31
0	91
2	81
2	24
0	20
0	61
0	90
0	9
0	69
1	15
18	22
20	19
0	21
4	50
14	1462
1	49
0	1434
0	1017
1	0
3	115
1	18
0	13
6	0
124	18
0	9
0	11
0	1
0	0
0	2
27	27
0	0
16	3
0	1
3	3
0	1
0	0
0	0
0	31
1	32
5	17
16	410
357	623
4	31
0	6
4	496
0	388
0	1
0	2
0	1
0	0
0	20
870	1127
1718	1344
20	45
1	52
0	85
44	184
2	195
22	24
5	32
3	380
0	114
0	175
0	366
1	89
4	82
0	1874
3	1869
0	2003
0	2900
1	1206
0	2678
3	2801
0	1137
0	1323
0	1226
0	2399
0	1093
0	2486
0	2652
0	2682
4	1960
3	1899
10	1874
0	1684
0	1806
0	1590
0	1373
0	1643
6	1674
0	54
2	1515
0	704
2	1146
0	150
0	45
0	6
0	1
0	3
4	3
0	145
0	118
2	10
1	134
0	1
1	22
2	47
0	11
0	3
0	7
1	2
0	0
0	0
12	0
0	1
12	0
3	155
244	4881
0	5029
0	4853
2	148
0	494
0	215
0	20
28	4801
0	164
3	5
10	299
32	1031
4	1
4	458
1	0
5	3
0	251
57	9
0	322
0	785
0	725
0	460
0	520
0	434
0	434
0	494
0	494
35	204
0	70
0	135
0	12
0	0
0	2
0	0
0	0
0	0
3574	23
0	23
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	6
1	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	4
0	0
1	0
0	0
0	0
0	0
1	0
2	13
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	6
0	481
0	5
0	415
0	2
33	482
18	0
0	8
0	80
0	0
2	0
0	55
120	65
0	2
0	2
0	7
1	30
1	2
0	2
16	50
0	0
1364	472
3	444
0	15
0	24
4	2
4	31
0	0
0	885
0	885
30	505
2	535
0	417
23	163
0	536
0	85
3	14
0	6
1	5
2	25
3	100
0	27
2	45
0	1
4	16
27	20
1	13
0	0
0	0
0	7
0	0
0	0
0	0
0	6
0	0
1	0
0	1
0	4
0	0
0	8
0	6
0	9
2	0
1	0
9	50
0	6
2	0
0	2
0	0
55	654
0	670
10	2
0	1
3	59
36	35
3	0
0	282
0	54
0	17
0	17
2	161
6	10
0	10
1	10
163	549
1	550
0	484
0	33
1	18
0	13
0	0
0	0
0	3
0	2
0	5
1	164
13	792
209	784
2	0
3	199
0	30
1	114
0	3
0	4
0	79
0	16
0	4
42	20
1	0
1	0
11	0
1	1
1	0
0	0
0	4
0	6638
0	6933
183	6506
22	6821
7	242
13	666
1	24
0	3
0	77
0	115
1	448
0	875
0	450
0	311
0	0
0	0
252	317
0	155
0	1
1	270
0	2749
3	2509
46	590
36	31
0	458
0	498
7	562
2	466
70	501
11	256
0	132
0	55
2	24
2	3
37	38
33	59
0	226
187	250
1	24
0	46
9	143
3	212
0	635
0	177
22	269
107	747
0	44
3	322
0	243
0	325
0	0
226	68
0	32
0	5
14	11
0	0
0	2
72	0
0	16
0	0
0	0
0	0
0	0
0	0
0	16
0	0
5	273
0	272
0	143
0	268
0	0
0	0
1	5
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	53
1	48
0	52
0	19
0	26
0	3
5	6
0	2
5	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	3
1	3
0	6
0	7
3	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
308	6
0	7
30	234
4	218
0	134
0	119
33	55
0	101
0	101
0	25
0	1
0	0
0	48
0	970
0	1163
0	1034
0	855
0	89
1	2
1	715
0	975
1	201
0	1
0	3
3	227
0	240
24	1184
0	6
0	0
0	384
0	1153
0	715
0	204
0	242
0	208
3	27
0	89
0	81
0	103
0	0
3	18
0	29
1	1
31	14
14	422
0	427
1	68
22	126
0	46
0	1
3	13
95	13
0	0
0	0
9	33
493	1572
0	56
0	66
0	1383
0	1252
0	32
0	52
2	69
1	0
1	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	4
3	273
6	430
12	838
13	124
1035	2666
0	10
1	2492
0	1332
3	101
0	296
4	191
0	16
0	339
0	0
0	0
0	0
0	1533
1	1546
96	1415
2	218
3	1511
151	2264
0	218
22	882
2	1247
6	1124
27	23
40	26
0	96
0	160
20	183
1	0
20	150
1	103
1	87
0	72
0	72
0	66
10	59
26	18
1	48
2	8
12	29
0	11
15	40
0	4
12	6
0	1
2	27
42	27
6	136
0	135
2	115
0	128
0	18
0	46
0	74
0	3
0	0
270	243
24	181
1	2
2	25
1	18
0	18
0	16
0	0
0	79
519	175
4	165
0	2
0	14
0	8
0	4
0	2
0	0
1	3
0	2
0	0
0	144
0	0
0	21
263	85
0	84
9	85
0	0
1	0
2	7
0	0
5	677
4268	1669
0	837
0	1133
10	951
203	741
3	278
2	79
8	1391
8	31
4	855
13	78
11	258
15	659
0	565
83	862
0	320
21	45
5	50
0	208
0	488
11	50
0	214
3	383
0	42
0	76
0	1
8	26
0	1
0	1
0	2
0	3
0	2
0	1
0	2
0	3
0	1
0	2
0	2
0	3
0	0
0	2
0	3
0	1
4	0
0	1
0	1
0	39
1	0
0	0
0	0
0	37
10	504
31	63
8	128
0	41
2	529
2	47
0	332
0	85
0	79
0	15
0	81
1	5
1	6
1	0
6	1
2	1
0	321
0	378
0	338
65	3
0	322
2	122
0	83
0	36
3	165
2	87
23	550
54	200
2	66
0	102
0	4
70	333
1	592
0	641
4	32
0	27
0	153
4	33
1	11
0	51
2	37
0	64
0	44
2	2
0	4
0	12
1	8
1578	219
25	217
3	8
0	37
1	12
0	38
0	3
0	15
10	195
3	176
0	25
0	22
8	21
1	32
15	9
4	3
0	0
14	9
0	9
0	7
0	0
0	9
2	0
0	0
0	0
0	0
0	0
0	0
0	0
9	520
10	329
5	555
0	245
0	265
1	59
1	61
9	25
5	109
0	45
0	11
1	2
0	0
0	113
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	2
3	42
0	0
0	0
0	0
201	494
6	248
0	74
1	332
0	8
0	6
3	231
50	152
1	59
0	34
1	16
0	9
1	0
0	18
0	37
0	7
0	32
0	105
0	13
0	99
1	20
0	9
0	5
0	0
0	1
0	0
0	0
449	0
30	95
1	41
0	49
24	116
2	3
0	0
15	79
0	0
0	0
0	6
77	1692
7	798
1	1051
2	899
2	622
0	795
0	775
4	163
0	615
3	85
0	0
5	238
6	475
278	662
1	43
0	375
0	36
1	121
0	18
0	107
51	11
0	0
0	0
0	0
0	0
3	10
0	0
0	0
1	0
3	1
3	0
76	2548
1	2370
0	351
1	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	21
0	0
288	39
0	0
12	373
0	338
3	181
0	64
0	5
1	9
20	3
2	18
0	4
0	6
0	4
0	4
0	4
0	6
0	2
2	5
0	6
1	3
0	7
9	8
0	5
0	1
0	0
0	0
1	2
229	87
0	6
0	3
0	5
0	5
6	4
3	16
0	0
0	190
0	167
0	4
0	5
2	77
0	12
16	188
1	39
0	1
0	3
0	5
0	9
0	11
0	21
0	53
0	65
0	3
0	16
0	22
1	17
1	0
0	0
3	33
65	58
0	14
0	4
1	0
0	1
0	0
0	22
1	598
2	4
0	0
0	0
1	0
0	0
0	348
3	150
0	140
0	168
0	185
0	36
308	397
0	33
0	13
1	221
0	37
10	25
1	0
0	1415
0	1398
23	1473
0	23
0	51
0	132
0	1
107	3247
2	6
0	244
0	17
0	6
0	110
1	7
2	63
0	295
1	91
0	1
0	38
3	24
0	13
0	53
0	24
0	11
1	0
0	109
0	1920
0	173
0	189
0	117
0	93
0	95
0	92
2	110
0	95
1	21
0	6
0	0
0	0
0	0
4	150
1	17
6	167
1	2
0	0
0	0
32	15
0	7
0	0
0	0
2	17
0	12
4	44
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	911
5	17
0	208
1	2
0	273
0	267
0	237
0	847
0	841
0	811
0	9
0	2
0	7
0	38
0	0
0	0
6	88
717	857
2	90
3	417
1	181
9	633
22	690
376	626
0	575
0	3
0	18
0	33
0	27
3	4
5	26
1	23
0	79
0	3
0	3
0	1
0	1
0	3
0	3
0	3
1	2
0	3
0	3
0	1
0	1
0	1
0	1
2	2
0	0
0	0
0	2
706	7
0	0
1	14
0	0
0	0
0	0
22	10
6	2
520	1287
0	1012
8	860
0	733
0	765
0	847
0	711
8	24
1	61
0	52
0	121
0	6
4	1164
0	1542
0	618
0	38
3	691
69	114
20	1538
2	119
0	74
2	912
5	45
0	1
0	0
0	0
0	3
0	34
0	34
0	34
0	10
0	5
0	7
0	4
0	1
0	1
0	0
3	50
0	7
1	0
0	0
0	0
0	0
0	0
0	296
0	296
0	3
0	3
0	11
0	201
0	286
0	3
0	187
0	296
0	4
0	16
82	45
0	45
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	158
9	95
10	93
0	125
0	61
0	56
29	302
0	23
0	258
147	346
52	211
3	21
0	0
0	0
3	15
0	15
0	14
0	0
0	0
0	0
4	0
0	1332
24	1364
0	542
3	275
0	28
0	30
0	19
4	23
2	8
3	4
0	0
1	0
0	1
1	3
0	3
0	1
0	1
0	0
0	0
2	0
0	0
0	0
2	0
0	0
2	1
0	0
0	0
0	0
0	0
1	203
8	1186
0	38
1	47
67	1204
0	37
0	12
0	12
0	18
3	6
0	64
0	13
2	29
0	13
3	50
0	0
4	40
3	2
14	21
0	15
1	172
57	342
1	221
4	54
0	45
1	61
3	59
0	45
0	1
0	7
0	0
3	0
0	0
0	1
0	0
0	336
0	14
178	504
1	415
1	394
1	47
2	17
0	33
0	48
0	0
659	0
493	214
0	84
1	44
1	86
2	1
0	0
0	1
0	0
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1485
8	1274
0	1271
16	295
5	314
10	401
0	140
0	119
5	127
3	0
0	0
805	69
5	16
0	47
0	22
0	14
0	7
0	60
0	1
0	3
0	0
0	4
1	4
0	0
0	0
0	0
0	0
0	13
0	0
1	0
0	0
0	0
0	0
0	0
0	1
3	7
56	67
0	17
2	574
0	77
0	25
0	574
0	543
2	81
0	2
0	21
0	0
0	1
0	0
0	26
1	1
0	6
0	4
0	0
0	10
0	10
128	62
0	10
0	10
0	0
1	0
1	6
0	1
0	1
0	0
1	664
0	237
0	116
0	458
0	535
0	72
0	701
0	105
0	153
0	60
0	77
0	128
0	118
0	54
0	100
0	125
97	470
0	370
0	21
2	218
0	223
21	69
0	1
25	33
0	29
70	140
0	20
17	1
5	14
10	16
0	0
0	0
0	1
7	4
0	1
45	341
29	369
28	4
44	73
14	8
0	0
0	3
0	3
0	0
0	0
5	8
6	4
29	6
3	1124
0	1124
22	1135
0	314
7	240
0	9
6	107
3	19
0	68
0	88
1	88
0	88
0	88
0	19
0	0
0	70
0	70
0	62
0	0
0	5
0	70
0	0
0	1
5	87
0	0
0	0
0	0
0	188
0	192
0	192
0	9
0	8
0	0
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	194
0	194
0	15
0	16
1	6
0	3
0	2
0	2
0	2
0	1
0	2
0	1
5	0
0	1
6	0
0	0
0	0
96	38
0	176
0	99
89	159
1	86
2	12
2	66
3	28
0	164
1	128
0	65
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
72	35
0	11
0	5
0	13
0	31
0	13
20	49
0	28
0	11
0	9
0	21
0	25
0	0
0	1
0	0
1	5
0	11
0	11
0	5
0	0
0	0
0	22
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	37
0	79
25	472
2	457
11	447
0	90
0	84
0	112
0	81
0	90
13	29
1	0
1	19
4	16
1	83442
0	84734
0	84697
0	86685
0	81682
0	86719
543	39337
0	84449
0	85385
0	79548
47	6537
0	85414
0	40558
3	4975
19	35
12	416
64	376
16	823
3	940
3	2146
0	1767
2	5814
0	1108
0	752
2	206
2	18412
4	136
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	1
0	0
0	0
6	48
3	64
0	24
0	5
1	44
0	4
2	6
0	2
0	17
3	27
0	5
1	0
0	0
13	0
0	0
0	0
0	0
7	320
22	307
2	25
1	25
1	18
1	49
52	97
0	58
0	0
1	53
1	42
0	33
3	0
0	3
0	28
0	28
0	0
0	22
2	28
2	3169
1	298
1	239
0	3163
0	336
0	76
14	1973
0	19
1	211
8	38
0	0
0	0
49	0
261	0
4	4
0	0
0	0
0	0
0	0
0	47
10	217
1	43
0	2
3	206
8	32
0	33
0	32
0	145
0	7
1	4
0	4
0	1
1	2
1	1
1	2
0	4
3	22
2	224
1	607
16	256
1017	1418
2	494
1	429
0	834
1	530
0	498
0	120
0	120
0	113
0	0
0	0
0	0
0	0
0	0
0	0
0	26
19	242
9	172
4	153
0	70
7238	193
0	127
1	153
0	20
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	2
2	0
0	2
0	0
0	0
0	0
1	5
0	5
0	5
0	6
0	0
0	0
0	0
0	0
2	3
1	3
3	14653
105	14589
2	14504
0	7192
0	8079
0	8399
71	2887
0	7251
0	7571
5	36
6	14
12	1882
49	656
33	404
8	1084
5	793
0	77
8	37
13	183
47	42
1	62
2	65
1	0
0	0
0	0
0	38
22	45
1	3
0	4
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
2	3
0	3
3	42
0	28
1	1
0	26
146	45
0	37
0	0
56	0
0	0
0	158
104	235
9	222
4	692
1	2610
3	436
0	69
1	952
9	2411
2	971
9	22
0	239
0	22
65	1046
79	799
7	24
0	216
3	64
22	45
0	9
2	14
1	14
0	13
3	525
9	469
18	323
2	362
10	72
0	447
0	91
2	38
0	177
0	166
76	53
0	259
2	44
6	4
1	2
21	244
0	58
5	0
0	2070
10	1988
0	2024
3	2024
1	1126
0	350
0	160
6	63
0	159
7	87
0	151
2	6
11	163
3	82
3	21
0	23
0	9
0	9
1	14
0	7
0	13
0	7
0	4
0	0
0	6
0	0
1	4
16	10
2	6
2	1
1	3
3	13
1	0
0	0
68	401
1	43
0	283
0	194
4	287
0	13
0	265
33	371
0	11
0	52
0	140
3	160
3	107
0	28
0	1
11	15
0	44
0	9
0	192
0	254
4	31
0	125
0	116
461	304
20	136
0	20
1	146
0	206
2	10
1	20
1	285
26	117
0	235
1	30
0	0
0	1
0	1
1	181
0	15
0	1
14	271
2	89
0	60
0	45
0	3
0	0
0	0
0	1
0	2
0	0
2	28
0	0
0	210
4	502
0	501
0	12
8	24
26	108
0	3
43	6
0	60
0	0
1	28
0	2
0	2
0	15
0	61
0	58
0	3
0	33
0	0
0	54
18	62
0	0
0	1
0	14
1	8
1	2
5	339
0	337
0	316
7	325
17	3
1	4
9	13
0	9
0	34
0	33
5	40
48	36
5	107
0	110
0	110
0	108
0	19
0	105
1	103
40	129
0	45
4	21
11	26
2	26
2	15
0	8
0	9
0	8
7	87
2	107
0	14
0	50
0	44
0	1
3	407
0	33
0	426
10	400
2	7
0	29
0	101
0	8
2	11
0	1
18	16
7	12
2	8
7	2
0	119
0	40
4	269
0	181
0	22
1	29
0	224
0	16
0	244
0	25
8	3
0	19
0	22
0	15
0	6
23	11
9	55
0	6
0	10
0	6
0	20
0	18
0	20
80	582
85	582
0	189
7	86
1	240
7	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
6	5
0	5
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	32
0	2
0	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
1	234
0	234
5	2
0	105
0	45
0	98
20	79
0	112
0	107
0	23
0	13
21	13
2	13
33	0
0	0
10	1
0	1
0	116
4	157
0	138
0	6
0	20
0	0
0	3
0	54
1	5
4	0
7	125
0	112
0	0
0	26
0	18
0	20
8	30
0	1
0	2
0	1
0	1
0	0
3	0
90	402
4	381
0	254
3	169
0	188
0	18
8	603
203	787
0	35
3	20
0	40
5	3
2	21
0	356
0	1
0	105
0	60
0	102
0	56
0	102
0	53
1	14
0	36
0	97
0	92
0	18
0	70
0	21
1	39
3	19
1	35
2	91
0	15
0	70
0	3
0	0
0	23
3	15
14	80
4	109
0	97
0	23
0	12
0	9
0	4
0	7
0	7
0	11
0	5
8	293
5	504
0	563
0	548
0	565
1	50
0	359
0	57
0	32
11	163
0	120
2	109
0	87
1	87
0	74
0	83
2	75
2	49
0	82
0	24
4	14
1	11
15	6
1	39
0	257
0	21
3	76
0	137
0	248
9	414
1	517
0	216
0	33
61	515
12	141
2	3
0	333
2	36
0	8
0	53
70	306
0	44
3	21
0	56
11	31
0	66
0	14
4	10
3	133
0	94
1	112
4	133
0	13
0	4
0	1
0	11
5	24
0	3
0	12
0	13
1	159
2	8
0	22
1	81
0	160
0	56
1	89
1	73
0	23
0	117
0	124
0	5
0	69
0	213
2	177
3	96
0	64
0	60
2	41
0	40
10	59
13	23
1	15
2	35
2	35
49	17
5	777
2	324
0	693
0	169
10	169
61	488
9	8
0	167
6	85
0	143
0	11
0	31
3	314
0	19
1	87
0	274
0	37
0	40
0	2
0	2
0	0
0	3
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	405
0	455
0	287
0	318
2	345
3	341
0	82
4	19
0	9
17	19
1	145
1	167
1	157
33	179
5	2
0	175
0	83
0	80
2	103
0	14
0	12
0	0
217	137
0	126
0	109
3	11
0	1
5	0
3	87
8	47
0	5
0	1
2	9
0	46
0	5
0	1
8	42
0	6
0	1
0	3
0	4
0	79
0	17
0	4
2	15
0	2
2	15
0	7
0	15
3	35
0	0
0	0
0	0
0	0
0	0
1	0
13	45
4	113
0	115
1	8
0	86
0	81
4	82
7	43
0	38
0	79
46	39
0	79
0	5
0	3
4	2
0	4
0	4
0	2
0	1
1	368
36	492
1	188
1	12
0	6
0	13
0	1
3	1
0	0
11	423
1	2
0	5
4	348
0	417
0	0
3	447
0	49
0	38
5	0
3	410
1	278
3	26
0	10
2	0
2	0
0	0
1	0
0	0
39	204
2	39
8	10
3	157
0	12
0	35
1	4
0	15
1	24
0	0
5	9
1	9
0	2
4	6
0	0
0	41
0	40
0	42
0	42
0	40
7	0
0	2
0	26
0	3
1	0
0	0
8	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
2	0
5	13
0	0
0	0
0	191
23	367
0	4
0	171
0	151
0	2
1	5
0	13
0	13
1	2
0	13
0	6
0	23
0	2
0	0
1	0
0	0
0	4
0	4
0	1
0	12
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
5	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
498	28
0	0
0	0
0	0
417	21
0	2
1	0
0	0
2	4
0	4
61	932
1	17
324	944
0	21
0	2
0	59
0	5
0	76
0	186
0	17
0	157
0	0
2	0
0	0
172	26
23	15
0	0
0	0
16	6
0	0
26	2
0	1
0	2
0	0
13	74
66	293
1	204
0	167
0	5
0	47
1	0
0	10
2	405
0	7
1088	260
0	1
7	13
1	56
4	71
249	14
0	3
4	177
0	191
23	104
0	168
0	116
0	34
0	62
0	23
4	22
0	0
7	13
4	2
2	42
3	46
1	17
0	31
0	32
137	1244
3	1171
5	138
0	138
0	1093
0	481
0	1094
0	20
0	10
1	8
10	6
1	47
1	129
1	62
0	62
4	5
1	0
0	0
1	559
0	557
0	542
0	557
0	53
0	9
0	37
4	0
0	2
4	47
0	13
1	6
0	4
0	0
0	0
0	33
0	33
0	0
137	0
3	1
0	0
0	0
0	0
861	1
3	1
7	23
0	23
3	0
1	12
22	411
1	11
0	1
0	8
2	419
0	9
8	8
3	8
1	19
1	7
0	24
2	1
0	28
0	5
2	0
937	45
0	45
1345	118
13	6
14	17
7	15
7	23
3	53
2	26
0	15
3	41
0	44
0	3
0	23
0	14
0	24
0	24
0	23
0	15
0	12
0	15
0	15
12	13
0	19
0	0
0	12
2	4
0	16
0	4
0	13
0	59
2	87
0	74
10	378
0	309
0	45
11	457
0	51
9	318
1	153
0	223
33	268
0	406
0	55
2	36
0	43
0	69
0	399
0	5
0	7
0	8
0	196
1	62
0	45
13	146
44	124
14	4
3	3
0	0
0	0
0	0
1	249
716	480
0	385
0	214
0	289
0	67
0	21
1	107
0	0
0	0
0	0
0	33
0	33
0	0
0	0
0	0
0	0
0	0
0	3
0	0
16	209
0	117
0	8
0	137
3	130
0	125
1	135
1	112
2	66
0	23
0	13
4	28
0	28
4	1
0	0
0	0
0	0
0	0
0	0
2	46
2	1
0	25
1	25
1	1
0	10
0	0
5	141
9	136
0	0
0	24
0	3
0	0
0	14
0	14
0	0
0	0
7	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
4	814
0	745
44	816
7	115
0	35
0	0
0	0
89	0
1	0
0	0
0	0
0	0
896	1543
34	1410
0	1584
0	77
22	124
0	25
7	23
8	8
4	64
3	296
0	22
0	182
6	38
0	38
0	37
2	52
0	11
0	0
1	113
5	28
14	123
0	78
0	0
0	0
0	0
124	33
0	32
0	22
1	0
2	9
0	0
18	16
3	46
0	10
0	9
0	8
0	10
2	7
6	10
6	9
2	1
0	6
0	0
64	57
4	11
5	309
0	6
3	310
8	5
0	329
5	345
1	270
12	3
1	16
1	23
1	56
0	27
6	32
0	1
0	0
1	69
0	87
1	79
4	80
0	11
0	10
0	1
0	4
0	4
0	1
0	0
2	1
0	248
0	374
0	315
4	260
6	47
16	221
7	5
3	15
9	2
5	8
0	0
47	1096
