UniqueCount	AmbigCount
9	268
0	102
33	230
6	46
2	0
258	71
0	71
4	31
13	11
0	2519
0	2580
0	1433
0	2022
0	1961
0	233
36	285
6	430
0	442
3	453
21	274
6	148
52	151
1	9
1	56
1	87
2	9
1	43
0	0
0	8
0	102
17	111
0	83
1	81
8	64
0	19
0	44
0	18
0	7
0	1
2	4
0	0
0	0
0	313
0	320
13	292
0	104
0	40
4	3
3	170
0	10
0	10
5	3
0	1
0	1
0	3
0	6
0	6
1	4
4	2
3	0
0	235
0	11
0	114
32	614
0	725
1	728
0	721
0	728
0	717
0	698
0	700
2	718
0	118
0	12
0	723
12	658
0	97
0	330
1	240
2	67
1	631
4	417
6	542
11	17
7	5
16	30
0	125
0	124
0	59
0	34
7	3
1	24
2	20
4	20
1	19
0	4
2	3
0	2
0	2
0	0
1	303
0	332
34	242
10	101
16	53
4	52
0	65
2	146
4	10
0	164
0	168
0	48
3	128
0	202
0	164
1	121
0	88
14	64
0	48
0	26
2	47
25	43
2	47
0	0
0	6
13	195
0	113
51	256
2	198
0	201
0	42
40	53
0	15
2	153
0	15
0	15
0	16
2	17
0	6
0	15
0	15
0	17
0	6
1	17
0	17
0	1899
0	644
0	712
3	423
0	1899
2	530
1	471
274	1897
1	798
1	388
11	627
0	538
0	619
3	245
0	574
0	625
0	27
0	31
0	103
0	76
0	106
1	99
0	79
0	295
0	432
0	468
177	143
0	354
2	16
14	15
9	7
11	16
8	25
0	11
3	20
0	0
15	37
18	852
2	821
1	572
6	562
9	26
0	192
1	43
6	320
20	11
0	64
9	125
1	72
0	77
0	108
79	68
0	35
11	15
0	14
8	140
0	141
4	141
0	141
5	149
0	38
0	32
1	12
0	28
0	551
22	506
0	13
11	399
0	358
5	49
0	72
1	134
0	78
0	11
0	158
0	113
0	18
1	45
0	71
10	113
0	49
0	78
0	43
0	42
0	18
5	3
0	16
11	68
0	30
12	261
3	219
0	119
3	133
0	33
1	19
7	111
6	16
0	314
8	335
1	303
6	295
117	150
1	61
29	10
10	10
1	9
0	1
0	1
0	1
0	1
0	0
0	298
0	321
7	434
0	232
12	425
2	81
0	42
0	400
0	149
80	62
0	177
9	398
0	67
1	181
0	396
3	161
0	185
2	62
0	78
3	78
0	18
11	73
12	73
1	2
23	5
0	257
0	192
0	70
12	86
12	194
0	80
13	133
0	196
0	73
0	148
0	39
0	27
0	128
7	194
4	29
0	27
0	1488
47	1488
9	27
2	2
3	34
2	2
1	64
0	0
0	0
0	1
0	0
0	0
4	5
11	5
2	0
0	0
0	0
0	0
1	54
7	49
0	211
0	223
0	187
17	8
2	183
3	169
10	12
0	26
0	48
0	31
0	30
0	34
2	189
28	16
0	27
8	24
7	3
5	58
7	27
1	417
17	294
0	381
0	411
0	360
1	395
0	425
0	452
0	442
6	468
2	428
0	425
1	377
0	398
0	395
26	180
0	69
0	76
0	42
5	68
0	84
1	29
5	77
0	123
0	13
4	5
1	380
6	201
1	7
4	448
10	63
4	334
0	403
0	488
1	53
1	113
0	17
0	11
0	89
3	48
0	1
0	89
3	8
16	80
1	106
0	46
2	65
0	2
0	58
5	41
0	11
0	0
8	101
0	711
0	696
0	702
2	91
0	644
0	457
38	14
5	5
7	398
3	399
0	403
1	94
0	29
0	3
3	37
2	23
7	56
4	6
1	45
1	0
360	12
0	0
126	372
5	380
2	85
0	87
0	105
0	39
0	39
5	81
0	2
230	444
9	432
4	65
1	21
9	18
1	1
0	174
0	187
0	133
1	4
4	0
0	2
0	2
3	0
0	1061
38	1089
1	1098
18	1095
61	13
11	421
0	355
0	759
3	136
1	128
1	2
1	18
8	179
10	176
4	70
5	137
18	16
3	19
38	24
1	6
0	0
11	0
4	0
3	10
0	0
0	0
0	1230
0	324
0	721
0	218
0	270
0	561
1	559
3	325
0	191
6	696
0	86
57	695
0	714
0	393
0	644
2	649
0	26
2	13
348	91
11	3
0	17
55	99
3	28
1	14
1	69
4	42
0	3
54	148
0	120
1	7
0	28
2	22
43	3
0	3
1	76
1	4707
0	13
3	4
4	23
0	4029
0	5071
0	169
0	862
0	5499
0	347
0	4647
6	122
1	3408
0	817
0	3094
0	612
0	3508
1	140
160	1550
0	698
8	1013
0	425
0	203
8	134
0	96
6	11
5	74
0	355
6	10
3	306
0	345
4	371
1	54
7	355
52	17
2	165
0	11
2	62
4	104
9	6
2	0
23	571
0	593
213	567
4	12
0	11
7	180
0	143
1	16
2	132
2	183
12	37
4	84
21	38
0	236
3	176
0	1
5	1
0	13
0	16
0	11
0	6
0	8
0	6
0	12
0	15
0	5
0	11
0	9
0	14
0	12
0	8
0	7
0	3
0	5
0	2
484	84
7	78
11	3
0	0
0	5
0	29
2	32
0	13
1	32
0	2
0	32
0	64
0	27
7	9
1	134
0	388
2	43
2	292
5	377
2	224
0	72
0	399
1	96
0	75
1	52
0	51
7	72
0	31
0	0
0	1065
0	754
0	803
0	128
1	801
0	760
0	186
0	242
0	80
0	105
3	134
0	58
0	76
0	77
1	312
9	2
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	19
0	19
0	0
0	19
0	19
0	0
0	0
4	24
0	0
0	0
0	0
0	1
0	0
0	0
0	0
18	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1082
55	1346
0	775
0	345
0	336
3	99
9	50
0	0
10	23
20	49
0	49
2	1
0	5
1	0
0	0
0	0
3	1
0	1
2	205
15	251
0	228
1	33
1	16
90	151
1	116
0	67
0	16
0	70
0	63
1	2
0	7
23	27
0	22
0	56
0	92
0	51
5	9
2	33
3	4
1	0
0	0
0	1
0	0
0	0
0	1
5	2
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
7	1
0	0
1240	0
13	60
1	0
57	143
0	146
0	98
0	44
11	0
9	211
36	365
37	354
4	68
3	41
6	45
1	129
14	132
0	40
0	6
3	16
0	31
1	5
1	2
0	0
1	11
4	13
2	65
42	145
111	141
1	77
9	48
3	8
6	1313
0	1184
1	1190
1	969
1	487
21	107
6	397
0	219
0	129
14	121
0	95
227	233
0	48
0	28
3	142
12	4
7	45
0	2
0	37
2	40
0	38
8	10
3	9
0	4
0	9
1	41
0	34
4	34
0	31
0	29
0	30
0	1
2	3
0	2
30	0
2	10
13	317
0	12
0	317
5	300
0	0
1	38
2	21
1	21
0	4
6	2
51	784
45	273
9	730
0	87
1	26
5	62
0	3
0	0
0	0
1	10
0	12
0	2
0	2
0	2
0	2
1784	98
34	98
6	12
2	0
0	3
7	10
0	1
0	0
0	0
0	5
0	5
0	5
0	0
5	0
1	0
0	0
0	25
2	95
5	31
40	44
0	0
13	52
63	43
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
2	2
0	2
0	1
0	0
0	0
0	0
0	1
0	0
0	28
0	11
0	8
0	0
0	25
0	9
0	11
4	8
0	8
0	3
0	1
0	2
0	0
4	1
0	1
0	0
0	0
0	0
0	0
1	496
1	1928
137	1940
22	1874
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	38
0	51
0	51
0	38
0	5
0	47
0	40
12	11
1	0
3	23
18	0
0	0
76	28
0	28
0	2
1	2
0	22
0	8
2	9
0	20
0	25
0	17
0	14
0	1
0	2
0	1
0	1
0	17
0	17
1	0
0	12
0	0
0	0
0	0
0	0
0	0
1	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	16
0	16
0	0
0	0
0	0
0	0
1	2
0	0
3	4
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	4
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	394
543	452
6	58
0	0
0	5
5	21
0	19
0	18
0	16
8	25
0	6
68	235
7	475
0	507
0	1780
0	1956
0	1945
94	1715
0	1961
0	1604
9	1346
0	24
6	387
0	649
11	11
0	0
0	6
1	10
0	0
5	666
174	708
0	99
0	0
94	170
3	38
73	338
0	334
1	199
12	164
0	0
0	0
128	68
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	2
0	1
0	1
0	0
0	1
0	0
1	53
3	56
30	56
2	2
0	1
1	13
2	2
2	13
0	8
1	4
2	49
14	160
1	15
0	2
3	68
24	144
0	1
0	2
0	2
0	0
0	9
0	45
0	3
0	0
1	11
309	3
0	2
4	56
2	60
0	59
2	6
1	6
0	0
6	20
2	0
7	4401
117	5601
9	3001
1	2203
6	2059
1	34
17	33
0	52
0	55
0	63
0	31
0	1
0	0
0	0
0	1
0	34
1	34
3	31
14	5
0	1
0	1
0	1
0	1
0	1
0	3
0	0
0	3
0	3
0	3
0	3
0	0
260	9
0	1
1	1
4	0
4	217
0	234
0	215
0	80
1	62
0	80
0	201
0	0
0	85
0	1
0	174
0	3
0	23
0	8
0	8
5	24
2	10
0	2
0	3
9	3
0	2
1	7
28	3
6	532
183	2082
13	1999
0	542
7	894
3	847
3	858
0	44
0	28
1	164
0	487
1	124
42	43
129	49
9	143
0	237
0	186
31	114
37	42
0	67
0	47
3	13
2	531
2	513
0	41
1	6
0	6
9	8
1	70
6	580
25	533
0	0
0	175
7	44
0	45
1	121
0	83
1	7
0	28
2	71
0	108
9	2847
1	2494
0	2037
3	2747
28	2385
0	2362
0	2639
0	2475
0	2618
0	893
0	2372
0	2383
0	1952
0	381
0	937
0	66
5	5
5	0
0	407
3	0
0	17
0	0
9	1002
1	186
0	1269
1	388
2	20
0	119
1	102
1	34
5	285
0	363
0	140
0	161
6	70
6	163
9	0
0	0
199	3
0	3
0	47
2	47
0	8
0	0
1	777
0	850
5	4
0	81
0	81
0	78
5	77
0	69
20	35
1	15
0	22
0	16
3	0
0	1
2	3
0	1
0	9
0	9
13	1
0	0
0	5
0	9
1	11
52	218
14	218
4	149
0	286
0	332
1	303
0	349
1	332
1	1
0	419
2	347
1	361
0	61
20	272
0	0
0	0
0	31
0	11
0	29
0	32
5	22
0	9
0	11
0	7
1	0
1	59
0	8
25	19
0	17
0	9
1	8
0	0
0	0
267	51
1	28
0	26
0	31
0	0
24	28
0	0
4	2
0	0
0	2
0	1086
0	935
0	241
1	85
0	44
2	55
0	564
4	229
0	0
1	19
0	52
3	39
24	83
13	44
0	17
12	23
1	222
6	401
26	82
0	105
38	171
0	30
0	39
17	228
4	179
0	42
0	110
22	880
0	937
0	535
2	805
0	301
0	7
10	12
100	23
0	23
0	0
0	4
0	5
1	2
5	0
0	5
0	2
0	0
0	2
3	12
253	12
4	46
0	22
0	127
0	9
3	23
4	77
0	55
0	90
24	168
0	0
2	3
6	98
6	67
0	69
7	21
0	74
8	2
13	308
0	308
1	299
0	102
0	222
0	108
3	173
0	143
0	78
1	151
21	32
0	0
12	290
231	317
3	213
2	2
9	166
6	18
25	7
0	75
2	117
0	130
2	47
0	101
1	3
28	42
0	16
1	17
7	16
3	4
1	55
0	65
0	29
0	46
0	37
1	56
0	25
0	43
1	53
0	21
5	44
3	28
0	0
9	10
0	2
0	24
0	26
0	25
0	20
5	21
0	6
0	5
4	11
0	1
2	7
2	2
2	219
30	180
1	216
1	171
2	4
0	55
0	58
3	72
0	33
0	28
0	2
0	17
0	9
2743	1787
34	19
77	1663
0	158
6	196
18	586
12	209
0	590
0	307
0	11
1	301
16	61
0	239
19	79
0	253
11	72
0	81
4	4
121	251
8	54
719	297
0	3
0	2
0	2
0	2
0	3
0	1
0	2
0	2
0	0
0	0
1	133
0	125
0	145
1	29
0	9
0	54
0	144
0	3
0	1
0	0
0	4
0	5
0	2
0	1
0	4
0	5
0	2
0	2
0	4
0	4
0	4
0	4
0	4
0	5
0	5
0	2
0	5
0	5
0	2
0	2
0	2
0	5
0	2
0	5
0	1
0	1
0	1
0	4
0	4
0	4
3	5
0	2
0	4
0	1
9	96
33	0
0	5
0	5
0	5
0	3
0	1
2	1
0	1
4	1
0	332
19	591
3	53
5	16
1	10
1	154
0	175
72	24
71	0
2	0
23	0
13	6
0	0
7	0
4	4
1	0
6	1
3	977
6	351
1	4
0	210
2	847
694	1062
4	8
3	9
20	201
5	185
9	484
0	20
44	501
44	15
0	73
459	327
0	0
0	1733
0	1733
0	1678
0	1646
2	1500
5	47
0	239
0	0
4	50
1	239
83	628
1	461
1	298
276	367
0	361
0	73
0	74
387	100
0	78
47	97
419	327
0	0
5	860
0	856
3	428
0	619
1	386
7	39
0	16
3	17
71	755
0	402
0	668
56	764
141	630
17	352
0	10
10	3
3	1
0	1
0	0
0	1
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	8
0	1
0	1
0	1
0	1
2	7
0	0
0	82
3	46
27	88
1	9
5	1
2	0
804	101
0	14
1	0
0	0
0	15
229	752
0	15
13	751
5	152
0	0
4	14
0	15
0	10
2	0
2	5
0	0
9	24
0	0
0	0
1	1
0	0
0	0
7	0
0	9
0	15
5	0
0	0
1	20
42	20
7	1
0	1
0	0
0	1501
1	1500
0	1519
0	106
0	0
0	0
1	1238
17	1171
1	4
0	991
10	940
6	6
31	137
36	3
1	415
0	8
0	35
2	199
2	20
0	3267
5	3242
0	3
0	25
0	3
11	69
0	22
6	4
1	20
3	57
14	47
1	3
1	4
4	10
2	0
0	0
1	0
0	1
0	1
0	0
0	0
0	0
0	83
0	18
0	83
0	19
0	19
0	61
0	55
0	4
0	21
0	8
0	2
0	1682
0	1606
0	194
0	187
0	8
0	43
1	111
0	13
1	8
1	12
2	15
0	0
0	0
11	2
1	7
0	1
0	6
0	9
0	15
4	4
1	2
1	0
0	0
0	0
0	0
0	8
0	1
3	12
0	13
0	0
0	1
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
29	1911
1	19
0	78
0	337
5	17
0	377
0	635
0	0
0	29
1	358
0	358
3	348
0	678
5	0
0	24
1	6
0	105
0	5
0	1807
0	1819
27	1105
0	0
7	0
0	0
1	0
0	0
0	0
0	0
0	0
2	2
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	8
0	10
3	8
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	245
3	16
5	423
1	1
2	312
0	312
0	294
1	25
2	310
0	317
32	17
12	25
0	18
6	17
578	404
1	97
2	88
0	213
0	49
0	0
0	0
0	0
0	0
0	0
0	0
23	960
0	959
0	959
2	503
3	637
0	65
4	230
0	251
0	196
1	6
0	0
32	147
1	145
0	21
0	7
0	21
4	11
0	11
5	99
1	2
4	5
0	3
0	0
0	0
0	2
0	0
5	5
2	6
0	3
3	5
0	5
0	19
0	0
0	0
0	0
0	0
0	33
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
2	62
48	463
141	449
3	82
42	82
3	0
0	0
0	1
28	5
0	3
0	3
0	1
0	3
0	4
0	3
0	3
0	3
0	3
0	1
0	3
0	0
0	0
0	0
0	27
8	27
0	2
0	2
0	10
0	8
0	10
0	3
0	0
0	1
0	1
0	0
0	7
0	0
0	0
0	1
0	491
0	486
0	1
0	8
0	482
0	1
0	486
0	486
0	30
0	487
0	17
0	6
0	480
0	0
0	0
3	1
0	2
13	30
0	32
3	33
0	14
0	15
0	0
0	1
0	1
3	0
1	0
105	577
1903	569
0	0
6	2
3	307
0	35
88	325
1	13
3	5
0	13
3	0
5	213
5	2224
0	898
2	1815
7	369
0	185
1	303
12	212
4	273
5	58
0	4
0	3
0	1
0	4
1	1
0	2
0	0
0	250
202	259
3	25
3	34
0	73
0	658
8	750
6	312
47	736
0	691
0	98
0	40
0	1
5	343
1	9
0	0
0	35
3	306
0	305
0	322
3	323
0	71
6	12
0	41
0	59
0	32
0	1
497	66
0	67
0	0
0	0
0	29
0	10
1491	300
0	41
0	120
0	89
0	0
1	32
0	29
0	20
2	27
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
5	5
0	1
6	5
0	1
365	253
0	254
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	32
9	36
0	1
0	0
0	0
0	0
48	2226
0	2226
1	270
0	4
0	7
0	138
2	87
1	122
0	16
0	49
0	30
10	103
0	22
0	18
0	0
0	67
0	56
0	0
1	114
7	193
0	74
166	182
0	89
0	38
0	40
0	26
0	28
0	26
0	0
0	0
8	727
0	649
55	510
0	646
0	0
79	75
17	133
1	4
0	131
0	297
8	373
0	48
1	213
0	137
6	291
0	117
5	32
1	3
0	66
18	4
0	7
0	3
0	64
0	66
0	29
0	381
0	374
0	3
1	195
0	17
0	34
0	76
320	1346
0	1142
0	1291
0	1282
0	302
1	4
0	9
0	0
1	47
26	48
11	22
63	145
0	110
0	121
0	48
3	32
2	0
0	0
1	353
0	335
6	397
1	382
0	0
0	35
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
2	1
0	1
4	0
0	0
0	0
0	155
2	49
11	137
2	16
0	120
1	6
0	0
2	1
9	25
226	437
134	326
1817	412
0	59
0	47
2	4
1	1
42	0
0	0
7	0
0	0
3	9
0	0
2	10
0	8
0	3
0	0
0	14
0	14
131	36
0	20
0	36
1	2
0	0
0	0
0	5
0	5
0	0
0	4
0	0
14	122
2	21
6	481
2031	745
0	21
5	178
4	111
0	3
0	3
0	0
5	249
0	405
0	405
1	311
18	405
0	40
0	69
1	8
0	0
0	2
27	39
1	7
0	11
1	19
0	5
5	13
4	0
0	0
0	0
0	188
0	215
2	2459
0	2447
0	34
6	95
0	2403
0	2
0	1
0	1565
0	1465
39	1288
23	264
20	11
2	0
2	1
0	0
0	0
0	124
131	124
0	12
0	10
260	194
10	121
2	115
2	24
0	0
0	0
0	0
0	0
5	306
5	44
3	184
0	269
1	2
0	33
0	0
0	0
0	1
0	29
0	74
0	39
0	78
2	30
0	22
0	2
1	1
0	0
122	98
0	4
19	79
67	85
10	44
0	10
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
23	0
53	111
8	110
0	23
0	1
0	0
0	0
0	1
0	1
0	603
0	603
0	596
0	616
0	166
0	2
0	27
0	0
0	3
3	5
0	0
9	5
0	4
0	3
1	4
1	0
0	0
0	0
32	0
1	0
0	0
6	47
1	47
1	0
0	0
1	0
1	3
9	3
0	18
4	16
0	5
0	5
1	2
2	2
0	2
58	132
836	600
7	481
0	3
0	2
0	2
1	1
0	0
2	0
0	37
16	42
0	22
0	0
1	1
332	94
4	40
1	46
0	47
0	2
3	0
6	19
0	19
0	19
0	14
1	3
0	4
0	5
0	1
42	32
0	0
0	136
0	151
6	120
0	145
0	152
0	169
0	100
0	154
0	125
1	29
9	90
0	74
0	20
8	75
5	129
0	44
0	447
0	324
4	213
1	172
0	648
5	494
0	310
4	382
115	561
0	18
1	407
0	27
3	493
45	142
1	5
0	8
1	290
7	476
1	135
0	120
3	344
0	122
3	76
26	75
3	91
2	79
0	10
1	15
7	0
0	12
1	14
1	10
322	53
0	0
0	0
0	0
0	0
0	0
6	828
0	827
7	64
0	4
0	0
0	0
0	0
1	2
0	0
0	0
1	10
0	1
0	1
0	0
0	0
0	0
27	35
2	80
13	137
9	62
0	94
0	2
0	0
6	27
0	6
1	10
0	3
0	45
0	59
0	53
0	49
2	428
2	17
0	12
2	15
0	428
8	41
0	5
0	10
0	0
0	0
0	0
0	1
0	0
3	22
0	0
0	0
0	0
0	0
1	1
1	330
0	13
0	25
1	199
8	554
0	352
0	8
3	169
7	3
0	2
239	74
6	74
0	0
0	0
5	15
0	11
0	15
9	740
0	691
9	702
2	476
0	49
13	30
0	0
0	0
0	0
7	4
0	0
0	0
0	0
0	0
2	0
0	1
7	66
0	235
23	322
0	255
0	288
2	14
3	243
0	60
0	31
0	34
0	42
0	0
1	0
0	4
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	111
309	111
0	3
28	3
0	0
0	0
0	0
1	106
51	103
0	98
0	86
2	17
0	0
7	3
1	0
2	3
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
4	87
1	150
0	52
1	109
0	23
2	41
0	1
3	177
16	167
2	184
145	62
10	37
1	34
38	23
0	0
11	49
2	13
0	12
0	0
15	82
1	0
342	111
2	54
3	2
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
8	4
0	0
2	0
0	0
2	0
77	262
4	21
1	257
0	9
0	2
1	0
0	1
0	6
0	2
0	0
0	0
107	250
23	233
14	25
0	15
709	29
1	0
0	93
191	188
7	85
3	174
8	22
9	53
20	17
547	497
0	447
0	184
0	154
0	166
0	147
0	148
3	60
0	60
1	61
0	65
1	12
2	31
1	1
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1010
0	984
98	1055
2	133
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	180
3	6
0	0
0	0
0	0
0	0
11	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
294	311
3	306
341	129
4	44
13	1
11	18
1	19
0	1062
0	804
87	1241
0	1118
0	39
0	64
1	11
0	3
0	185
0	7
0	11
31	163
0	1
0	0
7	26
0	0
218	292
0	0
0	6
0	0
0	286
0	4
0	1
0	145
7	138
0	36
0	0
0	0
0	0
1208	2468
0	992
48	2322
9	376
50	21
0	0
0	0
0	39
0	224
0	251
10	25
4	3
0	56
2	7
3	178
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
141	498
1	448
1	9
0	1
0	7
0	0
1	0
0	0
86	60
0	0
0	47
0	4
0	7
7	42
2	11
1	0
1	0
6	431
96	431
3	409
0	0
0	787
0	790
0	721
0	42
0	96
0	319
0	775
3	46
6	40
541	1
0	2
0	2
0	0
0	0
0	0
0	0
0	11
0	5
0	10
0	4
1	4
0	10
0	11
0	10
0	0
2	3
0	0
0	0
0	0
0	0
13	2
0	0
0	0
13	4
0	0
0	0
1	2
0	0
2	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
31	9400
0	9066
0	9006
4	9080
646	7029
42	9046
0	3134
0	2270
2	1262
0	715
0	533
0	521
0	612
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
138	161
11	168
5	30
379	0
7	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	429
27	152
9	545
29	277
0	373
5	127
1	18
0	589
0	141
0	612
6	530
0	5
12	17
733	775
1	114
7	4
0	13
0	3
1	133
3	641
0	364
0	2
0	2
0	2
0	0
0	3
0	4
0	0
0	0
0	1
0	0
4145	1171
0	124
0	218
0	103
0	274
4	453
8	0
30	482
286	480
4	2
0	2
6	109
4	109
0	21
1	6
5	2
0	0
0	0
0	4
0	1
0	0
17	4
9	43
0	621
3	36
0	369
0	6
0	230
0	676
0	505
0	648
0	1
0	0
1	2
0	0
0	14
4	2
0	4
0	928
0	815
0	847
1	795
6	7
1	9
1	78
3	14
572	2784
0	433
13	1794
0	2220
28	29
10	1669
124	1669
14	0
0	0
0	0
0	0
0	20
0	26
0	100
1	86
1	25
0	266
0	292
0	79
12	65
0	271
0	278
6	63
0	63
0	25
0	213
0	304
0	66
0	182
0	174
0	8
0	72
3	5
1	72
0	4
2	4
0	0
0	0
0	0
0	0
0	0
1	0
469	732
0	701
0	1
2	141
1	1
0	0
0	0
4	2
1	5
0	2
3	5
5	1
1	854
0	836
0	391
0	15
0	54
0	16
1	0
827	626
0	616
7	4
1	1
0	0
0	0
0	0
2	94
1	41
72	122
0	36
0	0
237	28
0	2
0	18
0	8
0	80
34	80
0	11
2	0
0	3
0	0
0	0
1	0
0	0
0	0
25	5
78	1238
42	1580
108	1446
13	728
28	316
3	9
5	69
11	19
12	25
3	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1627	99
0	18
2	5
0	8
29	76
4	14
7	0
0	22
0	406
8	1015
4	989
1	919
0	996
1194	321
1	39
4	6
10	90
5	50
0	1
2	168
0	161
3	3
0	0
0	151
0	380
0	359
1	4
3	6
0	8
2	9
2	2
0	5
1	0
0	1
0	0
3	3
1	1
0	1
0	0
3	0
2	0
4	17
523	1344
16	1252
0	504
36	45
0	150
10	0
230	37
0	37
0	5
0	3
0	3
0	3
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	10
0	0
0	10
6	0
0	0
0	0
0	1
0	1
0	0
0	4
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
104	13
4	2
0	13
4	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
1	0
0	0
0	0
0	0
0	0
5	6
0	0
0	4
0	2
0	0
0	4
0	4
0	11
20	3
16	13
15	109
38	277
23	201
1	87
11	81
0	87
3	22
0	113
0	100
0	0
0	0
0	0
88	123
2151	407
26	407
3	21
0	0
0	0
126	174
0	71
0	184
0	32
0	111
0	134
0	125
1	127
0	21
2	4
6	49
0	1
4	0
0	0
24	125
551	212
2	0
0	2
0	68
0	1
0	205
0	109
0	110
0	109
0	118
0	11
261	49
0	31
0	25
0	11
8	276
0	507
101	534
0	290
0	135
0	267
0	434
1	181
0	138
1	35
0	49
0	107
0	30
0	0
31	0
0	17
0	2
0	1
0	1
0	1
0	1
0	9
0	8
0	0
0	0
0	0
0	0
0	0
0	0
1	55
0	8
0	0
0	0
0	3
0	0
0	14
0	14
0	14
0	14
0	14
0	0
0	0
0	155
0	145
0	149
0	48
0	49
0	53
0	37
0	3
0	2
0	0
459	8386
0	4505
1	326
0	3109
119	5017
0	303
0	11
0	12
0	10
0	10
11	13
1	0
7	367
0	262
5	18
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
5	20
0	0
0	0
1	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	27
0	27
0	22
0	0
301	56
0	56
1	1
0	1
0	2
0	2
0	1
0	2
0	2
0	2
0	0
0	1
0	0
0	0
0	0
0	0
168	39
0	32
0	0
0	12
0	17
1	1
0	1
0	0
18	2
0	2
0	0
0	0
0	2
0	2
0	1
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	4
0	25
0	208
1172	270
0	11
0	1
0	0
1	2
3	150
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	49
7	2064
4	468
13	2097
1	50
3	45
0	583
1	1
3	3
0	594
0	3
0	3
0	1
2	1
5	42
7	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
