UniqueCount	AmbigCount
0	203
0	203
0	109
0	177
2	150
1	20
28	114
0	79
0	88
0	43
1	44
0	26
3	19
0	16
0	34
0	39
2	11
0	23
2	1
0	25
0	21
0	0
0	15
0	2
0	11
0	5
1	5
0	6
0	2
0	0
0	0
0	0
0	0
2	45
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	11
0	3
0	1
2	2395
3	2410
21	1044
63	224
0	1039
14	1043
0	158
4	207
248	395
0	49
6	13
0	235
0	0
10	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	16
0	10
0	11
0	8
0	0
0	3
0	2
0	0
0	0
1	0
1	13
0	1
0	0
0	8
0	1
1	0
0	8
2	24
4	27
1	3
7	724
16	699
185	749
0	0
0	0
0	19
2	0
3	122
0	71
130	149
0	22
31	30
0	28
0	68
12	110
0	54
0	38
0	31
0	33
0	38
2	12
5	0
351	134
0	108
2	32
0	5
1	607
45	416
0	673
0	583
0	436
0	519
0	10
10	93
0	1
1	0
3	248
58	211
0	259
5	47
1	6
0	5
0	4
0	4
0	6
0	0
0	42
0	40
0	28
0	29
0	1
0	1
0	1
1	0
0	4
0	3
0	1
0	1
0	0
0	0
69	112
4	81
0	3
0	0
0	5
0	2
0	3
0	0
5	67
0	0
0	0
0	0
0	0
0	0
0	3
221	25
0	5
1	14
0	3
0	0
9	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
665	321
1	1
4	0
9	86
113	444
0	22
6	382
0	8
2	5
3	0
312	97
0	96
1	1
0	357
1	4
1	371
0	337
8	3
0	302
0	125
0	2
17	17
0	2
0	28
0	14
0	329
13	331
18	7
0	5
0	3
2	0
4	0
0	0
0	11
0	0
0	0
0	0
0	0
0	76
0	82
0	35
0	27
12	30
1	48
0	36
2	36
0	35
0	5
0	1
17	56
0	133
2	52
0	535
3	500
60	577
0	88
0	46
6	2
0	240
0	569
0	63
2	517
3	90
0	1
13	168
13	9
4	19
2	11
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	397
0	0
0	878
0	822
0	740
0	751
0	879
0	855
0	794
0	791
0	798
0	821
0	771
0	877
0	853
0	813
0	796
0	789
0	820
3	496
0	852
0	770
0	766
0	732
0	767
0	763
0	756
0	876
0	854
0	878
0	873
0	810
0	777
0	817
0	871
0	821
0	798
0	814
0	772
0	790
0	797
0	814
0	815
0	806
0	132
0	781
0	798
0	877
0	821
0	822
0	783
0	877
0	778
0	822
0	815
0	854
0	821
0	814
0	282
0	792
0	0
0	560
0	798
0	451
0	0
0	774
0	814
0	798
0	791
0	0
0	0
0	2
0	120
0	782
0	151
0	733
0	784
0	865
0	865
0	808
0	457
0	793
0	769
5	70
0	10
0	787
0	18
0	28
0	14
0	187
0	18
0	0
0	501
0	81
0	2
3	0
0	0
0	1
0	0
1	0
1	1
0	0
0	0
0	0
0	445
0	132
0	0
0	0
23	944
0	895
9	969
0	452
0	255
0	197
7	197
15	245
0	176
0	237
0	196
0	27
5	12
1	14
0	0
128	244
3	179
0	10
10	132
5	0
0	0
0	4
11	17
0	29
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
9	34
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	13
1	1
0	5
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	10
10	49
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	32
0	0
6	4
24	303
2	135
0	4
1	128
4	28
0	132
0	28
0	13
0	0
179	212
0	2
22	8
0	25
0	0
0	0
0	308
114	207
0	1
0	4
11	56
2	2
0	5
0	6
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	1
15	46
39	573
0	34
0	569
0	39
0	14
7	130
2	962
1	492
0	563
2	10
13	23
0	551
7	660
1	6
0	82
5	220
0	9
0	180
0	78
0	8
2	399
1	251
0	646
0	977
0	390
0	580
0	892
0	0
6	0
4	13
0	1
1	1
98	10
10	1124
2	7
3	75
0	15
111	1047
0	981
0	34
3	240
0	2605
12	2605
0	0
0	18
0	0
1	28
94	232
18	221
305	194
1	24
0	2
1	17
28	57
2	2
0	88
0	11
11	43
1	7
3	35
0	8
0	0
1	0
0	13
0	8
0	26
11	6
0	3
80	47
0	0
0	1010
12	1004
9	182
3	16
10	0
4	3
1	20
0	9
0	18
0	0
3	7
0	36
0	0
9	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	27
0	15
0	2
0	2
0	2
0	5
3	1
0	0
1	2
1	0
0	0
0	0
0	1
0	1
1	1
86	70
0	68
0	62
5	44
0	1
0	7
0	10
2	20
2	2
23	15
12	4
0	0
0	0
1766	343
1	216
2	131
0	80
1	0
1	0
0	0
300	1283
0	895
0	789
4	92
0	601
19	5
5	578
0	0
5	9
0	0
0	0
0	0
0	0
0	3
0	0
52	5767
0	3946
57	4709
0	3052
393	1801
108	270
1	2423
0	1535
105	1707
3	394
0	367
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
2	234
1	260
5	285
66	236
0	58
0	91
0	203
1	22
0	7
0	20
0	57
0	25
0	40
0	40
88	231
0	14
11	202
0	0
2	12
4	52
12	26
15	44
1	44
0	36
0	35
0	0
0	14
0	0
1	1359
0	1359
0	39
0	26
3	7
0	1
1	86
2	1
0	254
0	7
15	1148
0	1068
7	51
0	15
0	47
10	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	1
0	0
0	0
1	7
0	1
0	7
0	3
1	2
0	10
0	12
0	12
0	10
0	7
0	0
0	63
2	63
0	13
0	0
1	1216
0	582
0	1216
0	0
17	14
0	5
0	0
0	54
2	54
0	41
0	38
0	35
0	26
12	9
109	137
1	46
0	0
0	10
0	55
0	589
0	590
1	556
54	33
20	204
0	575
19	545
24	8
0	13
0	13
0	11
0	0
0	1
0	1
1	1
3	2
0	8
3	9
0	9
0	10
0	10
0	12
1	6
3	2
0	2
8	5
0	3
0	4
0	1
0	11
1	0
0	5
0	6
0	5
0	1
0	6
0	1
0	1
0	0
0	6
0	0
3	11
0	10
0	6
1	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
562	391
0	391
8	735
0	735
0	423
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
11	3
1	3
0	1
0	1
0	0
5	0
0	0
0	0
0	0
0	0
1	5
113	178
247	208
0	125
0	36
0	5
0	10
0	7
0	0
0	86
0	41
155	322
0	80
0	134
1	0
0	566
0	11
0	4
0	32
0	2
0	28
0	23
0	27
0	24
0	4
1	3
0	1
0	3
0	0
0	302
0	17
0	297
0	288
0	272
0	281
0	213
0	273
0	219
0	238
0	253
0	244
0	273
0	269
0	230
0	259
0	171
0	229
0	256
0	223
0	286
0	305
4	225
0	31
0	36
2	148
0	141
0	103
0	113
0	151
0	153
0	82
0	88
0	143
0	139
0	92
0	99
3	76
4	100
0	145
0	111
0	13
0	17
0	8
0	22
0	4
0	20
0	0
0	62
2	38
0	24
0	70
0	60
0	73
0	16
0	54
1	19
0	63
0	21
3	62
0	62
4	17
0	112
0	342
0	149
0	110
2	309
0	14
0	103
17	223
5	147
18	303
0	293
0	320
1	286
0	279
0	316
5	157
0	28
0	16
0	24
0	29
1	1
0	2
0	1145
0	1136
0	1145
6	940
0	512
0	473
0	435
0	33
0	0
0	2
24	33
0	8
12	18
2	0
17	41
1	37
0	0
1	0
2	30
0	0
10	53
1	625
0	207
0	590
0	18
1	257
0	18
0	2
0	612
0	19
0	5
13	209
0	18
0	611
1	13
0	3
6	130
0	187
16	172
0	31
0	53
0	78
9	33
1	42
0	29
0	0
1	5
1	116
8	44
0	2
3	10
8	104
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
3	0
18	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	36
0	36
0	36
0	36
0	34
0	34
0	34
0	34
0	34
0	0
0	0
0	0
0	0
49	75
5	71
1	2
4	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	118
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	1
0	0
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
7	113
0	113
0	91
0	20
0	23
0	6
0	9
0	0
1	4
0	0
0	0
0	0
2	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	2
0	0
151	83
0	2
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	11
0	0
0	0
0	0
0	2
0	0
0	31
0	31
0	31
0	31
0	31
0	31
0	31
0	31
0	31
0	31
0	31
0	31
0	0
0	34
0	0
0	0
0	0
0	5
122	267
13	191
0	135
1	15
21	919
9	828
4	741
1	668
0	566
0	79
7	86
1	48
46	83
11	167
20	129
0	0
0	0
0	21
2	0
0	0
0	0
0	0
0	0
1	0
0	30
0	204
0	207
0	183
0	193
1	181
0	184
0	181
0	193
0	19
0	36
94	1144
2	1144
5	19
0	110
1	16
1	11
2	8
19	50
0	0
39	6
0	0
0	2
6	2
58	54
1	1
0	1
0	0
0	6
0	412
9	411
2	234
0	10
1454	248
0	103
0	59
0	9
16	30
1	0
2	0
3	5
0	0
4	207
1	202
1	89
1	39
0	15
2	106
1	43
0	0
0	429
302	27
0	11
0	16
35	8
0	0
0	0
0	540
0	540
0	540
0	85
0	189
0	675
10	675
5	554
0	670
0	537
1	42
7	4
0	4
11	32
0	0
0	0
0	0
1	30
13	64
0	64
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	9
309	76
2	3
0	3
2	37
0	20
0	34
0	9
1	0
0	0
0	0
0	0
1518	64
0	9
0	54
5	1
0	0
0	0
31	0
0	0
111	35
0	27
0	28
0	30
0	12
0	2
7	35
143	417
0	151
0	255
14	25
0	164
2	131
1	298
0	4
2	10
1	10
0	0
2	0
0	10
2	10
0	10
0	11
1	18
0	0
0	0
5	97
12	100
3	79
0	83
98	81
2	8
0	62
0	2
229	127
0	116
0	102
5	98
3	92
2	87
0	84
1	77
0	3
0	2
0	1
0	2
0	0
0	0
0	0
0	0
2	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
1	1
0	2
2	1
0	3
0	0
6	377
0	727
0	662
0	0
0	0
333	222
0	206
1	40
0	24
0	209
1	0
0	33
0	15
0	6
0	10
0	17
0	13
0	16
0	63
0	0
0	63
0	0
2	20
0	3
0	0
30	76
2526	136
1	3
3	40
0	2
0	6
1	2
0	1
0	1
0	0
1	14
0	0
0	2
0	2
0	4
0	4
0	2
0	5
0	4
2	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	1
0	0
13	0
0	0
0	0
1	3
0	3
0	0
5	46
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	23
0	0
0	0
0	12
0	0
0	3
6	9
0	11
1	5
0	1
281	130
0	89
0	2
2	21
0	4
0	11
0	6
0	1
0	0
3	37
0	23
0	63
0	83
0	19
0	46
0	60
0	35
1	26
0	31
1	27
2	34
0	9
0	12
0	9
0	5
0	5
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
13	161
0	135
0	639
577	709
0	22
0	76
3	102
5	23
22	49
0	110
1	544
0	3166
35	3164
6	49
9	164
0	98
6	81
0	60
0	23
3	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	25
0	0
0	0
0	60
0	56
5	60
200	269
0	90
0	37
0	18
2	11
0	230
0	251
0	1
0	15
0	2
19	90
1	21
0	14
2	0
0	22
0	0
0	134
0	104
0	0
8	104
23	201
0	177
0	98
0	63
0	85
3	21
0	13
2	1
1	0
0	0
0	0
2	223
0	248
0	198
0	243
1	222
0	135
11	65
0	74
0	96
1	124
1	121
0	122
0	59
2	92
0	123
3	6
0	0
0	11
0	2
1	41
0	27
0	5
6	19
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	221
15	249
1	20
0	89
9	117
0	198
2	0
3	10
0	0
1	3
2	3
0	1
0	0
0	0
1	193
0	205
2	55
0	22
0	55
0	25
0	5
0	0
3	38
0	0
0	0
0	0
2	95
0	112
0	108
0	100
0	107
0	0
1	0
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	794
0	693
1	194
0	794
0	777
0	124
0	103
0	10
0	431
46	4
0	0
0	0
0	0
0	0
0	0
0	6
3	141
235	223
0	59
1	6
70	243
3	127
2	243
0	3
5	54
33	252
4	198
2	123
0	79
1	5
0	1
0	0
0	0
0	0
0	0
0	536
0	568
0	556
0	332
0	265
0	231
0	13
1	8
0	1
0	0
2	3
1	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
13	8
0	0
0	0
0	0
0	0
0	0
0	0
12	131
3	128
0	75
0	97
0	125
0	2
1	6
0	0
0	1097
3	1076
0	1044
9	292
1	516
0	896
0	453
0	364
0	942
0	423
0	1028
0	269
2	58
2	768
0	31
0	36
0	1
0	4
0	14
0	20
0	0
1	0
1	1
0	0
0	0
0	1
54	1152
1	882
77	427
2	4926
0	1087
0	3139
0	363
0	4139
0	1120
0	1921
0	2039
0	1199
3	2802
0	2254
0	0
1	144
8	2727
1	2796
0	2822
155	1959
12	2768
110	2759
0	2806
6	1403
0	102
25	173
1	72
0	52
3	57
0	0
8	0
1	0
0	0
0	0
0	0
0	0
8	3
6	0
381	216
0	9
1	5
0	1
0	3
0	10
1	5
0	196
0	2
0	0
0	83
3	11
3	86
0	67
0	57
0	14
1	10
0	11
0	14
0	16
0	15
0	51
0	9
0	4
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	1
1	0
8	1
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
1	450
1	448
17	584
8	591
61	42
0	215
0	333
1	52
0	40
1	8
0	53
0	42
0	18
0	15
0	13
4	1
0	5
5	0
4	12
0	0
54	0
0	0
0	0
0	0
388	177
3	9
0	45
2	30
3	0
16	0
8	571
0	278
41	639
1	289
19	267
0	11
2	4
1	57
0	53
0	63
0	13
1	0
0	19
4	0
17	694
0	694
0	0
0	0
0	1
1	12
0	268
402	271
13	0
0	24
2	86
0	11
1	4
0	11
0	7
1	1
0	0
0	0
0	32
0	1
0	0
0	29
2	2
0	0
0	1
0	0
2	421
0	17
0	429
0	7
0	319
0	16
5	19
5	4
5	2
22	59
0	8
2	6
10	234
0	11
2	813
1	11
8	782
0	3
86	806
0	58
16	4
1	3
9	2
0	0
0	0
0	1
0	0
0	0
0	1
0	0
547	0
10	1
0	1
0	0
0	1
1	14
0	14
0	0
0	1
0	0
0	1
0	0
0	0
0	4
0	0
0	0
0	0
61	517
3	39
0	170
1	9
4	453
0	10
0	265
4	14
1	64
8	218
0	65
7	220
0	144
0	0
0	0
0	8
0	1
0	1
0	1
0	2
0	7
0	3
34	291
6	307
0	184
20	6518
19	5736
0	1539
0	6482
0	6190
0	5754
10	907
8	1011
0	4441
22	3866
1	2279
0	595
4	0
4	0
0	0
0	0
0	6
0	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	380
0	374
0	55
0	0
0	48
0	44
0	10
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
6	48
0	0
3	220
0	101
0	220
2	98
4	156
2	26
0	209
2	82
0	356
0	380
0	403
0	95
24	209
341	0
0	208
0	334
0	193
0	236
0	224
0	347
0	197
0	226
0	0
0	0
0	0
0	13
0	10
2	2
36	40
4	28
0	5
1405	0
0	3
0	0
0	0
0	0
0	0
0	0
14	214
4	211
0	33
0	38
0	61
0	17
1	8
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	51
0	7
0	9
0	19
0	28
0	6
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
29	38
0	0
0	0
0	0
0	0
0	645
13	638
0	588
0	42
0	36
0	34
0	32
2	84
1	3
5	62
0	11
0	16
1	3
1	15
0	0
1	0
0	2
0	7
0	8
0	1
16	21
4	17
0	8
2	7
4	22
0	0
0	1
0	5
15	147
0	144
0	7
0	7
1	142
1	0
1	3
4	60
0	0
0	76
0	131
1	182
0	199
0	173
0	1
0	196
0	174
0	61
0	107
0	114
0	3
0	0
0	0
2	0
0	85
0	85
2	30
2	4
51	272
0	55
31	6
0	23
0	173
0	50
1	6
5	0
229	168
2	93
28	1
1575	329
10	78
0	5
4	321
18	44
5	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
57	2146
0	90
1	42
2	7
12	2032
0	40
2	29
15	2036
0	35
0	23
0	154
0	99
0	82
19	236
0	9
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
1	0
0	10
0	10
0	3
0	0
0	0
0	0
5	1
0	1
4	0
33	123
55	141
15	18
24	109
20	33
0	0
25	15
0	11
0	2
0	4
0	1
0	1
0	0
2	5
0	5
0	4
0	0
0	0
0	83
1	78
0	50
0	50
0	54
90	137
2	78
1	28
0	8
4	294
0	294
3	154
3	146
1	36
0	7
0	17
0	1
1	2
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	2
1	91
0	2
0	0
0	0
2	1
0	7
47	55
0	0
1	0
0	0
0	0
0	0
0	0
4	5
0	0
11	37
0	0
0	0
0	0
1	4
0	0
3	11
12	13
0	1
0	1
0	0
0	0
0	0
0	75
0	0
0	0
0	0
0	37
0	37
0	0
0	4
0	1
0	0
263	416
0	193
4	110
31	942
3	28
3	30
0	751
0	898
0	898
0	809
1	126
0	736
13	479
0	0
0	188
30	508
118	1797
28	1099
14	798
4	63
0	158
1411	204
0	20
0	168
0	180
0	0
3	3
0	0
0	0
1	0
13	5
0	0
13	43
50	100
0	93
0	100
0	6
1	33
1	4
0	0
0	0
0	0
0	8
0	11
0	8
0	8
0	10
0	7
0	7
0	7
0	11
0	8
0	7
0	5
0	9
0	6
0	7
0	6
0	5
0	1
0	0
0	2
0	1
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	1
6	0
834	134
1	44
0	12
0	58
0	8
3	11
66	532
0	1070
1	1070
8	23
3	408
0	80
5	24
3	282
0	21
0	24
3	20
11	30
0	27
7	11
0	0
0	0
1	0
0	2552
0	2664
0	0
4	16
0	1
10	978
0	9
1	12
2	197
0	134
11	342
40	2955
2	2
0	50
0	195
4	2566
0	39
1	186
0	0
0	0
0	0
0	0
0	0
2	0
0	14
0	2
186	26
0	27
0	21
0	2
0	1
0	0
0	0
0	0
595	421
0	282
0	391
0	31
2	20
0	0
0	0
0	377
0	239
1	388
0	365
0	372
0	296
4	67
2	6
0	27
4	4
0	68
12	784
0	653
0	42
1	1183
0	2
0	478
0	1048
0	1022
0	1
0	80
54	80
0	10
0	70
0	27
0	0
0	0
0	2
6	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	94
1	94
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	68
0	65
0	68
0	68
4	5
0	11
0	17
0	15
0	0
0	0
0	9
1	1
0	9
0	5
0	9
0	5
1	0
0	0
0	1
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
3	6
0	0
1	0
0	6
0	0
0	6
0	0
0	0
0	6
1	7
0	12
0	14
0	6
0	0
36	7
0	2
0	0
3	90
85	330
3	3
5	139
0	22
0	31
5	167
0	0
0	15
3	459
0	353
13	396
50	344
1	96
2	3
20	34
0	24
10	17
0	16
6	23
0	6
0	0
49	2
4	29
3	1
0	1
0	1
0	0
0	0
1	0
4	2
0	3
3	9
0	8
0	3
6	22
3	15
0	0
0	0
0	10
1	1
0	1
0	10
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	6
0	6
0	0
0	10
0	4
0	4
0	0
0	1
0	0
0	0
0	0
0	0
0	10
0	1
0	10
0	0
0	0
0	1
0	1
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
4	0
5	49
0	0
0	34
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	78
0	75
0	11
1	10
0	0
0	0
0	0
0	0
0	0
0	152
0	297
0	212
0	205
0	124
6	21
0	116
0	207
2	287
0	27
0	47
0	23
0	276
0	88
8	21
0	0
0	0
0	2721
0	1877
7	2047
0	1520
3	1237
0	1329
12	396
0	424
0	675
4	166
0	741
13	707
2	494
16	770
2	1
0	0
0	0
0	0
1	9
0	2
0	0
0	0
2	5
0	0
0	0
0	0
0	7
0	7
0	7
0	7
0	1
0	0
0	0
0	0
0	7
0	6
0	0
1	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
26	435
0	332
1	435
45	435
0	183
0	39
0	48
0	70
0	44
0	44
0	40
0	38
0	20
0	28
0	23
0	19
0	14
0	13
0	13
0	5
0	0
0	0
0	0
0	0
2	64
2	0
2	73
0	63
0	1
0	1
61	65
0	1
0	0
19	24
3	19
0	7
1	23
1	23
0	4
0	1
0	0
0	0
0	6
2659	281
102	174
2	144
2	33
0	0
0	0
0	0
416	30
14	30
6	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
3	20
0	0
93	115
0	14
0	97
0	33
1	24
1	19
0	0
3	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
4	13
0	0
0	3
0	0
0	0
0	0
0	0
0	0
2	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
32	19
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	343
27	528
0	499
20	519
0	176
2	230
0	173
2	85
0	100
7	50
0	23
0	34
0	28
0	24
0	23
2	22
0	3
0	0
0	0
2	32
0	0
0	0
2	0
8	0
47	2676
0	37
0	2120
7	2573
0	2454
4	1161
0	2133
0	27
1	11
2	321
0	0
0	30
0	1
0	0
0	0
11	270
12	279
15	53
0	39
0	5
0	1
4	0
0	0
66	12
4	12
3	0
0	299
1	298
0	165
1	182
0	156
3	46
1	2
0	0
1	656
0	693
0	21
0	213
0	38
0	16
0	24
0	328
26	219
3	9
1	0
1	0
0	0
1	0
4	0
3	0
164	15
0	2
4	13
5	0
3	3
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
1	6
0	2
1	1
0	5
0	6
0	3
13	82
0	4
1	6
0	4
0	2
0	3
0	4
0	5
0	4
1	1
302	318
0	52
0	9
0	115
0	231
0	93
0	66
0	37
8	25
0	0
0	0
47	45
9	4
18	59
0	0
0	0
0	0
0	0
0	0
2	365
0	500
0	552
0	136
0	171
0	80
2	64
0	94
1	104
0	110
0	65
1	31
0	53
0	23
1	9
2	3
0	4
5	19
2	15
0	1
0	0
0	1
0	5
0	3383
2	3186
2	3192
81	1499
2	3272
4	2069
2	2211
0	2018
0	2021
69	1638
10	918
0	90
0	1
0	1
2	0
21	6
0	3
0	5
46	11
1	40
4	37
11	27
4	7
0	0
0	3
0	3
0	3
0	3
0	3
0	3
2	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	79
0	0
0	0
1	0
100	300
24	299
661	391
20	304
1	9
0	211
0	243
0	81
0	598
1	681
39	699
0	699
0	45
0	337
8	242
4	23
112	98
46	64
2	41
0	9
6	0
2	32
0	19
9	241
32	18
0	76
32	185
0	428
0	341
6	26
3	297
0	182
1	54
0	95
0	23
0	43
1	0
2	33
0	33
16	28
13	34
0	19
0	24
0	24
0	0
0	24
1	7
0	4
0	5
0	4
0	1
67	67
1	0
1	19
0	0
0	761
